run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0121,Refinancing - Sun Belt - Berkadia Arranges $85.4M Refinancing for Two Orlando-Area Multifamily Communities,100,2026-07-10 00:06:50,art_08b2a61188fedc71,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Sun Belt - Berkadia Arranges $85.4M Refinancing for Two Orlando-Area Multifamily Communities,Refinancing,Multifamily,Multifamily,Sun Belt,Orlando,Sun Belt,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Sun Belt,280 units,$85.4M; $85.375 million; $85.4m,$85.4M,,,,,,,,,95,High Deal Intelligence,Capital market signal,Berkadia Arranges $85.4M Refinancing for Two Orlando-Area Multifamily Communities,Yield PRO,https://yieldpro.com/2026/07/6500-metrowest-blvd/,99,DFP-374981D9F4,100,Refinancing - Refinancing - Sun Belt - Berkadia Arranges $85.4M Refinancing for Two Orlando-Area Multifamily Communities,Refinancing - Berkadia - Berkadia - Sun Belt,DCL-20260710-001,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0049,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,100,2026-07-10 00:06:50,art_6e05306f1e52dc16,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit,Apartment,Apartment,California,California,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$8.12; $8.12,,,,,,,,,,89,High Deal Intelligence,Entitlement / zoning watch,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Connect CRE Orange County,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,100,DFP-BB73BB97D4,90,Disposition / Exit - Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,Disposition / Exit - CBRE - California,DCL-20260710-002,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0158,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,2026-07-10 00:06:50,art_c639cfebdbbe5edf,valid,Development Activity,GP / Capital Activity,acceptable_repeat,78,open,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition,Mixed-Use Residential,Mixed-Use Residential,Miami / Florida,South Florida,Unknown,AvalonBay,AvalonBay,avalonbay,cushman,cushman,avalonbay,avalonbay,Sun Belt,,$22 m; $22 million; $22,,$22 m,,,,,,,,85,High Deal Intelligence,Pricing benchmark,"Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,100,DFP-DB5E52C77E,90,"Acquisition - Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Acquisition - AvalonBay - Sun Belt,DCL-20260710-003,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0157,Acquisition - New York - CBRE Arranges Over $150M in Multifamily Sales,100,2026-07-10 00:06:50,art_bd2e40f298e79615,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - New York - CBRE Arranges Over $150M in Multifamily Sales,Acquisition,Apartment,Apartment,New York,Seattle,New York,CBRE,CBRE,kkr,cbre,CBRE,kkr,kkr,New York,,$150M; $150M; $172 million,,$172 million,,,,,,,,85,High Deal Intelligence,Pricing benchmark,CBRE Arranges Over $150M in Multifamily Sales,Connect CRE Apartments,https://www.connectcre.com/stories/cbre-arranges-over-150m-in-multifamily-sales/,100,DFP-511B45C94C,90,Acquisition - Acquisition - New York - CBRE Arranges Over $150M in Multifamily Sales,Acquisition - CBRE - New York,DCL-20260710-004,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0159,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,100,2026-07-10 00:06:50,art_3f84edd73e3edbf3,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing,Apartment,Mixed-Use Residential,Miami / Florida,South Florida,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,,$111M; $111M; $111 million,$111M,,,,,,,,,85,High Deal Intelligence,Capital market signal,S3 Originates $111M Construction Loan for Edgewater Rental Community,Connect CRE Apartments,https://www.connectcre.com/stories/s3-originates-111m-construction-loan-for-edgewater-rental-community/,100,DFP-0429255F69,90,Construction Financing - Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - JLL - JLL - Sun Belt,DCL-20260710-005,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0136,Acquisition - Other / Unknown - $8.6M Acquisition Financing Secured for 88-Unit Charleston-Area Community with Full Tax Ab...,100,2026-07-10 00:06:50,art_4336350d47f6ada5,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - Other / Unknown - JLL Arranges $124.6M Refinancing for Luxury Apartment Tower in Chicago,Refinancing,Apartment,Apartment,Other / Unknown,Unknown,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Other / Unknown,363 units,$124.6M; $124.6M; $124.6 million,$124.6M,,,,,,,completed,,85,High Deal Intelligence,Capital market signal,JLL Arranges $124.6M Refinancing for Luxury Apartment Tower in Chicago,REBusiness Online,https://rebusinessonline.com/jll-arranges-124-6m-refinancing-for-luxury-apartment-tower-in-chicago/,100,DFP-2397E6A7FE,90,Refinancing - Refinancing - Other / Unknown - JLL Arranges $124.6M Refinancing for Luxury Apartment Tower in Chicago,Refinancing - JLL - JLL - Other / Unknown,DCL-20260710-006,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0116,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,100,2026-07-10 00:06:50,art_1e894f536bba0f86,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,Disposition / Exit,Apartment,Apartment,New York,New York,New York,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,New York,,$221; $221,,,,,,,,,,81,High Deal Intelligence,Underwriting benchmark,Pantzer Acquires Class A Multifamily in Downtown Stamford,Connect CRE,https://www.connectcre.com/stories/pantzer-acquires-class-a-multifamily-in-downtown-stamford/,100,DFP-DAAB30DEE3,90,Disposition / Exit - Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,Disposition / Exit - CBRE - New York,DCL-20260710-007,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0052,"Acquisition - California - Eagle Real Estate, Vistria Group Acquire 402-Unit Apartment Community in Garden Grove, Cal...",80,2026-07-10 00:06:50,art_fe929c2b8c9f2894,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - California - Eagle Real Estate, Vistria Group Acquire 402-Unit Apartment Community in Garden Grove, Cal...",Acquisition,Affordable Housing,Affordable Housing,California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,402 apartments,$132.5 million,,$132.5 million,,,,,,,,80,High Deal Intelligence,Pricing benchmark,"Eagle Real Estate, Vistria Group Acquire 402-Unit Apartment Community in Garden Grove, California",REBusiness Online,https://rebusinessonline.com/eagle-real-estate-vistria-group-acquire-402-unit-apartment-community-in-garden-grove-california/,92,DFP-1012D6F914,75,"Acquisition - Acquisition - California - Eagle Real Estate, Vistria Group Acquire 402-Unit Apartment Community in Garden Grove, Cal...",Acquisition - Unknown - California,DCL-20260710-008,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0156,Entitlement / Permitting - Santa Monica / California - Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,100,2026-07-10 00:06:50,art_ceb78cdab04ae722,valid,Development Activity,Market Intelligence,repeat_penalized,58,access_limited,Entitlement / Permitting - Santa Monica / California - Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,Entitlement / Permitting,BTR / Single-Family Rental,Mixed-Use Residential,Santa Monica / California,Santa Monica,Unknown,High Street Residential,High Street Residential,Unknown,Unknown,Unknown,Unknown,Unknown,California,400 homes,,,,,,,,,,permit,77,Useful Deal Signal,Entitlement / zoning watch,Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,Urbanize LA,https://la.urbanize.city/post/fresh-renderings-mixed-use-project-2716-ocean-park-blvd-santa-monica,100,DFP-72ABDDB5C1,80,Entitlement / Permitting - Entitlement / Permitting - Santa Monica / California - Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,Entitlement / Permitting - High Street Residential - California,DCL-20260710-009,1
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0147,Refinancing - New York City / New York - Watermark Lands $105M Refinance for Multifamily Rental Community in Queens,100,2026-07-10 00:06:50,art_431c4147fa8b948b,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - New York City / New York - Watermark Lands $105M Refinance for Multifamily Rental Community in Queens,Refinancing,Multifamily,Multifamily,New York City / New York,Queens,Unknown,Walker & Dunlop,Walker & Dunlop,Unknown,walker & dunlop,walker & dunlop,Unknown,Unknown,New York,,$105M; $105 million; $105m,$105M,,,,,,,,,76,Useful Deal Signal,Capital market signal,Watermark Lands $105M Refinance for Multifamily Rental Community in Queens,Yield PRO,https://yieldpro.com/2026/07/the-pecora-queens/,73,DFP-3A0D49AA4D,90,Refinancing - Refinancing - New York City / New York - Watermark Lands $105M Refinance for Multifamily Rental Community in Queens,Refinancing - Walker & Dunlop - walker & dunlop - New York,DCL-20260710-010,1
