run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-07-10,20260710-235937-714bc49a,LAT-20260710-001,Work trudges along for Pico Pico Library in Koreatown,Los Angeles,,Apartment,Vertical Construction,Vertical Construction,Same Stage Persistence,77,11,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Work trudges along for Pico Pico Library in Koreatown,https://la.urbanize.city/post/work-trudges-along-pico-pico-library-koreatown,High
2026-07-10,20260710-235937-714bc49a,LAT-20260710-002,"General Project Signal - New York City / New York - Redevelopment Plan in Brooklyn Would Bring 5,600 Multifamily Apartment Units to Downtown B...",Los Angeles,Unknown,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,72,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark","Redevelopment Plan in Brooklyn Would Bring 5,600 Multifamily Apartment Units to Downtown Brooklyn",https://yieldpro.com/2026/07/flatbush/,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-003,NexMetro Opening First Atlanta-Area BTR Community,Los Angeles,,BTR / Single-Family Rental,No Previous Record,Delivery / Opening,Newly Detected Project,72,11,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",NexMetro Opening First Atlanta-Area BTR Community,https://www.connectcre.com/stories/nexmetro-opening-first-atlanta-area-btr-community/,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-004,BTR / Build-to-Rent - Atlanta / Georgia - NexMetro Opening First Atlanta-Area BTR Community,Los Angeles,Unknown,BTR / Single-Family Rental,No Previous Record,Delivery / Opening,Newly Detected Project,71,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",NexMetro Opening First Atlanta-Area BTR Community,https://www.connectcre.com/stories/nexmetro-opening-first-atlanta-area-btr-community/,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-005,Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms,Culver City,,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,70,11,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Wood framing rises for mixed-use building at 9431 Venice Blvd. in Palms,https://la.urbanize.city/post/wood-framing-rises-mixed-use-building-9431-venice-blvd-palms,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-006,Construction Financing - California - Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,Los Angeles,Dwight Mortgage Trust,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,30,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Dwight Provides Largest Construction Loan in Company History for Gilroy Multifamily,https://www.connectcre.com/stories/dwight-provides-largest-construction-loan-in-company-history-for-gilroy-multifamily/,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-007,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,Los Angeles,Berkadia,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,29,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,https://rebusinessonline.com/berkadia-secures-85-4m-refinancing-of-two-orlando-multifamily-communities/,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-008,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Los Angeles,AvalonBay,Mixed-Use Residential,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-009,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,Los Angeles,CBRE,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Pantzer Acquires Class A Multifamily in Downtown Stamford,https://www.connectcre.com/stories/pantzer-acquires-class-a-multifamily-in-downtown-stamford/,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-010,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",Los Angeles,Kennedy Wilson,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Kennedy Wilson, Jamison partner on 4K affordable units in LA",https://www.multifamilydive.com/news/kennedy-wilson-jamison-partnership-affordable-housing-la/824670/,Medium
2026-07-10,20260710-235937-714bc49a,LAT-20260710-011,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,Los Angeles,Alliance Residential,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,49,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,How Alliance Residential secured 2K apartments in 6 months,https://www.multifamilydive.com/news/alliance-residential-multifamily-investment-strategy/824616/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-012,Acquisition - Other / Unknown - Northmarq Arranges Fannie Mae Financing for Lawrence Apartments,Los Angeles,Fannie Mae,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,49,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Northmarq Arranges Fannie Mae Financing for Lawrence Apartments,https://www.connectcre.com/stories/northmarq-arranges-fannie-mae-financing-for-lawrence-apartments/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-013,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,Los Angeles,Marcus & Millichap,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,48,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,MMCC Arranges Financing for Northridge Offices,https://www.connectcre.com/stories/mmcc-arranges-financing-for-northridge-offices/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-014,Lion Real Estate Picks Up Atlanta Apartments for $51M,Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,47,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Lion Real Estate Picks Up Atlanta Apartments for $51M,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-015,Office-to-Residential Conversion - Los Angeles / California - Koreatown offices at 3700 Wilshire Blvd. to be converted to housing,Los Angeles,Unknown,Office-to-Residential Conversion,Unknown Stage,Unknown Stage,Unknown Transition,47,33,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Koreatown offices at 3700 Wilshire Blvd. to be converted to housing,https://la.urbanize.city/post/koreatown-offices-3700-wilshire-blvd-be-converted-housing,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-016,Koreatown offices at 3700 Wilshire Blvd. to be converted to housing,Los Angeles,,Office-to-Residential Conversion,Unknown Stage,Unknown Stage,Unknown Transition,47,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Koreatown offices at 3700 Wilshire Blvd. to be converted to housing,https://la.urbanize.city/post/koreatown-offices-3700-wilshire-blvd-be-converted-housing,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-017,"Updated Plans For 886 Union Street in Russian Hill, San Francisco",Los Angeles,,Apartment,Early Site Signal,Early Site Signal,Same Stage Persistence,46,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Updated Plans For 886 Union Street in Russian Hill, San Francisco",https://sfyimby.com/2026/07/updated-plans-for-886-union-street-in-russian-hill-san-francisco.html,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-018,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Lion Real Estate Picks Up Atlanta Apartments for $51M,https://www.connectcre.com/stories/lion-real-estate-picks-up-atlanta-apartments-for-51m/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-019,Acquisition - California - Orange County Apartment Complex Sells for $133M,Orange County,Unknown,Workforce Housing,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Orange County Apartment Complex Sells for $133M,https://commercialobserver.com/2026/07/california-affordable-housing-investment-sale/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-020,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Los Angeles,Unknown,Mixed-Use Residential,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,https://www.connectcre.com/stories/developer-duo-adding-350-apartments-to-dunwoody-mixed-use-project/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-021,General Project Signal - Miami / Florida - Dezer Advancing Plan for 600 N. Miami Apartment Units,Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Dezer Advancing Plan for 600 N. Miami Apartment Units,https://www.connectcre.com/stories/dezer-advancing-plan-for-600-n-miami-apartment-units/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-022,Orange County Apartment Complex Sells for $133M,Orange County,Multifamily Orange County Investments,Workforce Housing,Unknown Stage,Unknown Stage,Unknown Transition,46,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Orange County Apartment Complex Sells for $133M,https://commercialobserver.com/2026/07/california-affordable-housing-investment-sale/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-023,Bungalow court to become small lot homes at 7416 S. Figueroa Street,Los Angeles,,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,45,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Bungalow court to become small lot homes at 7416 S. Figueroa Street,https://la.urbanize.city/post/bungalow-court-become-small-lot-homes-7416-s-figueroa-street,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-024,"Acquisition - Los Angeles / California - In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",Los Angeles,Greystar,Mixed-Use Residential,No Previous Record,Unknown Stage,Newly Detected Project,45,13,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"In Likely a Culver City Record, Black Equities Buys Multifamily Asset for $106M",https://commercialobserver.com/2026/07/culver-city-califonria-multifamily-housing-black-equities-greystar/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-025,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,44,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,C&C Development Opens Affordable Housing in Irvine,https://www.connectcre.com/stories/cc-development-opens-affordable-housing-in-irvine/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-026,Disposition / Exit - Los Angeles / California - Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles,Los Angeles,Unknown,Affordable Housing,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,43,13,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles,https://yieldpro.com/2026/07/hyperion-residences/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-027,Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles,Los Angeles,Unknown,Affordable Housing,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,43,13,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Northmarq Brokers $5.25M Sale of 105-Unit Silver Lake Development Site in Los Angeles,https://yieldpro.com/2026/07/hyperion-residences/,Low
2026-07-10,20260710-235937-714bc49a,LAT-20260710-028,"Construction Financing - New York City / New York - Redstone Bank, Goldman Sachs, New York State Provide $217M for Alafia Project",Los Angeles,Unknown,Affordable Housing,No Previous Record,Unknown Stage,Newly Detected Project,42,17,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Redstone Bank, Goldman Sachs, New York State Provide $217M for Alafia Project",https://commercialobserver.com/2026/07/redstone-bank-goldman-sachs-new-york-state-217m-alafia-project/,Low
