run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0052,"Acquisition - California - Eagle Real Estate, Vistria Group Acquire 402-Unit Apartment Community in Garden Grove, Cal...",California,California,Apartment,Unknown,2026-07-10,2026-07-10,19,7,Refinancing / Recapitalization; Site Acquisition / Site Control; Unknown Stage,Refinancing / Recapitalization,86,66,0,0,7,1,0,Persistent Same Stage,Medium Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0085,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",California,Los Angeles,Apartment,Kennedy Wilson,2026-07-10,2026-07-10,8,8,Unknown Stage,Unknown Stage,91,58,2,0,0,0,0,Unknown,Medium Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0121,Refinancing - Sun Belt - Berkadia Arranges $85.4M Refinancing for Two Orlando-Area Multifamily Communities,Sun Belt,Orlando,Multifamily,Berkadia,2026-07-10,2026-07-10,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,100,42,0,0,5,0,0,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0158,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Unknown,South Florida,Mixed-Use Residential,AvalonBay,2026-07-10,2026-07-10,5,5,Unknown Stage,Unknown Stage,100,31,5,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0116,Disposition / Exit - New York - Pantzer Acquires Class A Multifamily in Downtown Stamford,New York,New York,Apartment,CBRE,2026-07-10,2026-07-10,17,8,Unknown Stage,Unknown Stage,100,26,0,0,0,0,8,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0147,Refinancing - New York City / New York - Watermark Lands $105M Refinance for Multifamily Rental Community in Queens,Unknown,Queens,Multifamily,Walker & Dunlop,2026-07-10,2026-07-10,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,91,36,0,0,4,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0080,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,California,Los Angeles,Apartment,Alliance Residential,2026-07-10,2026-07-10,6,6,Unknown Stage,Unknown Stage,86,31,0,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0058,Acquisition - Dallas / Texas - Marcus & Millichap Brokers Sale of 249-Unit Apartment Complex in North Dallas,Unknown,Dallas,Apartment,Marcus & Millichap,2026-07-10,2026-07-10,5,5,Unknown Stage,Unknown Stage,84,24,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0086,Acquisition - Dallas / Texas - Marcus & Millichap Brokers Sale of 249-Unit Apartment Complex in North Dallas,California,Los Angeles,General Residential,Marcus & Millichap,2026-07-10,2026-07-10,7,6,Unknown Stage,Unknown Stage,75,30,0,0,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0045,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,Unknown,Atlanta,Mixed-Use Residential,Unknown,2026-07-10,2026-07-10,6,3,Unknown Stage; Unknown Stage,Unknown Stage,79,32,0,0,0,0,0,Unknown,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0122,Refinancing - Other / Unknown - Affinius Capital Provides $188M Loan for Refinancing of Northern New Jersey Apartment Comm...,Unknown,Unknown,Affordable Housing,Affinius Capital,2026-07-10,2026-07-10,7,6,,Unknown Stage,87,48,0,0,7,1,2,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0136,Acquisition - Other / Unknown - $8.6M Acquisition Financing Secured for 88-Unit Charleston-Area Community with Full Tax Ab...,Unknown,Unknown,Apartment,JLL,2026-07-10,2026-07-10,33,8,Stabilized / Operating; Delivery / Opening; Stabilized / Operating,Stabilized / Operating,88,41,0,0,27,3,8,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0119,Acquisition - California - Orange County Apartment Complex Sells for $133M,California,Orange County,Workforce Housing,Unknown,2026-07-10,2026-07-10,4,4,Unknown Stage,Unknown Stage,77,38,0,0,0,0,0,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0171,Disposition / Exit - Virginia - Berkadia Arranges Sale and Financing of 270-Unit Multifamily Community in Manassas Virgini...,Unknown,Virginia,Multifamily,Berkadia,2026-07-10,2026-07-10,13,8,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,81,50,0,0,0,0,3,Newly Detected,Medium Stall Risk,77,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0062,Construction Financing - Florida - $76.8M Construction Financing Arranged for 415-Unit Mixed-Use Development in Jacksonville...,Florida,Florida,Mixed-Use Residential,JLL,2026-07-10,2026-07-10,10,8,Unknown Stage,Unknown Stage,80,42,0,10,0,1,3,Newly Detected,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0174,Refinancing - Washington DC - PCCP Provides $80M to Refinance Bethesda Apartment Property,Unknown,Washington Dc,Apartment,PCCP,2026-07-10,2026-07-10,12,8,Delivery / Opening; Delivery / Opening,Delivery / Opening,81,37,0,0,8,1,3,Newly Detected,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0156,Entitlement / Permitting - Santa Monica / California - Fresh renderings for mixed-use project at 2716 Ocean Park Blvd. in Santa Monica,Santa Monica / California,Santa Monica,Mixed-Use Residential,High Street Residential,2026-07-10,2026-07-10,6,6,Unknown Stage,Unknown Stage,50,31,6,0,0,0,0,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0049,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,California,Apartment,CBRE,2026-07-10,2026-07-10,11,9,Unknown Stage,Unknown Stage,48,29,0,0,0,0,3,Unknown,Low Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0137,General Project Signal - Other / Unknown - Merchants Capital Secures $10M+ for 121-Unit Multifamily Affordable Housing Development in...,Unknown,Unknown,Affordable Housing,Merchants Capital,2026-07-10,2026-07-10,11,5,,Unknown Stage,85,26,0,0,5,0,4,Newly Detected,Low Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0163,Construction Financing - Miami / Florida - LCOR Inks $192.5M Construction Loan for Biscayne Bay Apartments,Unknown,South Florida,Apartment,Unknown,2026-07-10,2026-07-10,9,3,Unknown Stage; Refinancing / Recapitalization; Vertical Construction,Unknown Stage,78,53,0,9,3,0,0,Persistent Same Stage,Medium Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0159,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Unknown,South Florida,Mixed-Use Residential,JLL,2026-07-10,2026-07-10,4,4,Refinancing / Recapitalization,Refinancing / Recapitalization,88,49,0,4,4,0,0,Newly Detected,Low Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0092,Disposition / Exit - Los Angeles / California - 45-Unit Garden Apartment Property Trades in LA’s Palms Neighborhood,Los Angeles / California,Los Angeles,Apartment,Unknown,2026-07-10,2026-07-10,6,4,Unknown Stage; Unknown Stage,Unknown Stage,45,32,1,0,0,0,0,Unknown,Low Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-07-10,20260710-000650-d7384633,PRJ-20260710-0084,Acquisition - Other / Unknown - Northmarq Arranges Fannie Mae Financing for Lawrence Apartments,Unknown,Unknown,Apartment,Fannie Mae,2026-07-10,2026-07-10,3,3,,Unknown Stage,98,26,0,0,3,0,0,Newly Detected,Low Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
