run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0143,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,100,LC-20260918-001,art_7db3b16b7028437b,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,https://commercialobserver.com/2026/09/wells-fargo-long-island-city-queens-apartments/,"Thu, 17 Sep 2026 17:28:09 +0000","Residential · Multifamily Long Island City Finance · Refinance Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan The multifamily complex in the Court Square neighborhood has 301 units By Andrew Coen September 17, 2026 1:28 pm reprints Avison Young's Scott Singer (top), Wells Fargo's Pete Cannava and a rendering of the Eagle Lofts Collection, Phase 2 project at 43-14 Queens Street in Long Island City. PHOTOS: Courtesy Avison Young; Todd Midler/for Commercial Observer; RENDE",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-17,2026-09-18,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Unknown,Queens,Apartment,Avison Young,Fannie Mae,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,,Mature / Operating,51,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Commercial Observer,https://commercialobserver.com/2026/09/wells-fargo-long-island-city-queens-apartments/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0144,General Project Signal - New York City / New York - Wells Fargo Lends $115M for 301-Unit Multifamily Residential Community with Affordable Uni...,100,LC-20260918-003,art_f7849cf9efe5f1d4,Wells Fargo Lends $115M for 301-Unit Multifamily Residential Community with Affordable Units in Long Island City,https://yieldpro.com/2026/09/eagle-lofts-collection/,"Thu, 17 Sep 2026 18:55:59 +0000","Deal boom News Facebook Twitter Linkedin Global real estate advisor Avison Young arranged a $115 million first mortgage loan on behalf of an affiliate of Rockrose Development for the Eagle Lofts Collection, Phase 2 , a 301-unit, luxury residential property located at 43-14 Queens Street in Long Island City, New York. The financing was provided by Fannie Mae through Wells Fargo Multifamily Capital as its DUS Lender. Avison Young’s Tri-State Debt and Equity Finance team led by Principals Scott Sin",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-17,2026-09-18,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,General Project Signal - New York City / New York - Wells Fargo Lends $115M for 301-Unit Multifamily Residential Community with Affordable Uni...,Unknown,Queens,Multifamily,IPA,Fannie Mae,Site Acquisition / Site Control,construction_delivery_watch,matched development / asset strategy execution,,Reappearing,36,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Affordable / Density Bonus Strategy; No explicit timing reference,Wells Fargo Lends $115M for 301-Unit Multifamily Residential Community with Affordable Units in Long Island City,Yield PRO,https://yieldpro.com/2026/09/eagle-lofts-collection/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0067,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,100,LC-20260918-016,art_7db3b16b7028437b,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,https://commercialobserver.com/2026/09/wells-fargo-long-island-city-queens-apartments/,"Thu, 17 Sep 2026 17:28:09 +0000","Residential · Multifamily Long Island City Finance · Refinance Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan The multifamily complex in the Court Square neighborhood has 301 units By Andrew Coen September 17, 2026 1:28 pm reprints Avison Young's Scott Singer (top), Wells Fargo's Pete Cannava and a rendering of the Eagle Lofts Collection, Phase 2 project at 43-14 Queens Street in Long Island City. PHOTOS: Courtesy Avison Young; Todd Midler/for Commercial Observer; RENDE",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,True,unit/site count: 301 units; address/street: 14 queens street; project/asset term: project,high,Project Financing / Capital Event,2026-09-17,2026-09-18,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,New York City / New York,Long Island City,Apartment,Fannie Mae,Unknown,Site Acquisition / Site Control,excluded,transaction / capital guard: refinance,,Reappearing,28,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Commercial Observer,https://commercialobserver.com/2026/09/wells-fargo-long-island-city-queens-apartments/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0061,Acquisition - Sun Belt - $19.985M Financing Secured for Charlotte-Area Multifamily Community,100,LC-20260918-012,art_3177794ca19d0f40,$19.985M Financing Secured for Charlotte-Area Multifamily Community,https://yieldpro.com/2026/09/the-bridges-of-cabarrus/,"Thu, 17 Sep 2026 18:39:27 +0000","Deal boom Midwest-South region News Facebook Twitter Linkedin JLL Capital Markets announced that it has arranged $19.985 million in acquisition financing for The Bridges of Cabarrus , a 144-unit garden-style multifamily community in Kannapolis, North Carolina. JLL worked on behalf of ESJ Capital Partners and Rosa Beaulieu, to secure fixed-rate financing through Pearlmark . The Bridges of Cabarrus is a 2021-vintage property offering one-, two-, and three-bedroom floor plans across six three-story",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-17,2026-09-18,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Acquisition - Sun Belt - $19.985M Financing Secured for Charlotte-Area Multifamily Community,Sun Belt,Charlotte,Multifamily,JLL,JLL,Construction Ready,excluded,transaction / capital guard: acquisition,,Reappearing,13,100,Unknown Timing,Low,Medium,Medium,Low,High relevance to development timing,"Monitor permit issuance, financing, and construction-start timing",Construction Ready; General Asset Signal; No explicit timing reference,$19.985M Financing Secured for Charlotte-Area Multifamily Community,Yield PRO,https://yieldpro.com/2026/09/the-bridges-of-cabarrus/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0057,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,100,LC-20260918-002,art_df324fd11a8bf2c5,MMCC Arranges Financing for Orange Multifamily Acquisition,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,"Thu, 10 Sep 2026 20:29:30 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | September 10, 2026 By: Paul Bubny MMCC Arranges Financing for Orange Multifamily Acquisition Marcus & Millichap Capital Corporation (MMCC) arranged $12.6 million in financing for the acquisition of Bel Air and El Commodor Apartments, two contiguous 27-unit multifamily properties located at 315-343 S. Bedford Rd. in Orange. Rick Judg",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-10,2026-09-18,8,recent_4_14d,recent,published date parsed; article age 8 day(s),55,open,,,,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,California,Apartment,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: acquisition,Unknown Stage,Reappearing,23,99,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,MMCC Arranges Financing for Orange Multifamily Acquisition,Connect CRE Orange County,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0153,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,LC-20260918-010,art_e7a3ed929243a0f7,Development Group Inks $58M Construction Loan for Coconut Grove Condos,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,"Wed, 09 Sep 2026 13:57:53 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | September 9, 2026 By: Mike Boyd Development Group Inks $58M Construction Loan for Coconut Grove Condos A development team closed on a $58 million construction loan to build The Lincoln, a luxury boutique condominium with 48 residences in Coconut Grove, Florida. The project has begun construction and is scheduled ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-09,2026-09-18,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,open,,,,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Unknown,South Florida,Apartment,Berkadia,Berkadia,Refinancing / Recapitalization,excluded,transaction / capital guard: loan,Refinancing / Recapitalization,Mature / Operating,52,97,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Connect CRE South Florida,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0153,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,LC-20260918-011,art_0c6d673e1827b183,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,"Mon, 14 Sep 2026 14:44:03 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | September 14, 2026 By: Mike Boyd Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset Rich Properties obtained a $38.55 million refinancing for Tennis Towers Apartments, a 306-unit multifamily community in West Palm Beach that has been owned and operated by Rich Properties for more than 35 years. Be",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-09-14,2026-09-18,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),70,open,,,,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Unknown,South Florida,Apartment,Berkadia,Berkadia,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,Refinancing / Recapitalization,Mature / Operating,52,97,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0085,Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $6.04M Sale of 31-Unit Multifamily Property in Los Angeles,100,LC-20260918-006,art_483a57d638fb9b0c,Marcus & Millichap Arranges $6.04M Sale of 31-Unit Multifamily Property in Los Angeles,https://yieldpro.com/2026/09/drew-street/,"Thu, 17 Sep 2026 17:01:08 +0000","Deal boom News Pacific region Facebook Twitter Linkedin Marcus & Millichap (NYSE: MMI) , a leading commercial real estate brokerage firm specializing in investment sales, financing, research, and advisory services, announced the sale of 3407-3411 Drew St. , a 31-unit multifamily property in Los Angeles. The property sold for $6.04 million, or $194,839 per unit, and closed escrow at a 5.04 percent cap rate. “This was a unique transaction that required collaboration and patience from all parties a",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,,,,,2026-09-17,2026-09-18,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $6.04M Sale of 31-Unit Multifamily Property in Los Angeles,California,Los Angeles,Multifamily,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: disposition,,Reappearing,21,97,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Arranges $6.04M Sale of 31-Unit Multifamily Property in Los Angeles,Yield PRO,https://yieldpro.com/2026/09/drew-street/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0053,Acquisition - New York City / New York - Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,100,LC-20260918-008,art_69f1dc723979332f,Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,https://commercialobserver.com/2026/09/borough-developers-sale-downtown-brooklyn-development-site-485-fulton-street/,"Thu, 17 Sep 2026 17:22:52 +0000","Mixed-Use Downtown Brooklyn Investments & Sales · Development Site Sale Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site The firm secured an $85 million acquisition loan from BridgeCity Capital for the 485 Fulton Street property By Isabelle Durso September 17, 2026 1:22 pm reprints JLL's Michael Mazzara (top), Ethan Stanton (center) and Brendan Maddigan, and a rendering of 485 Fulton Street, Brooklyn. PHOTOS and RENDERING: Courtesy JLL Brooklyn-based Borough Developer",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-17,2026-09-18,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Acquisition - New York City / New York - Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,Unknown,Brooklyn,Mixed-Use Residential,JLL,JLL,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: site acquisition,,Reappearing,9,97,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,Commercial Observer,https://commercialobserver.com/2026/09/borough-developers-sale-downtown-brooklyn-development-site-485-fulton-street/,High
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0148,"General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco",100,LC-20260918-005,art_1d9124f7c3398c80,"Construction Underway For Alexan Icon, South San Francisco",https://sfyimby.com/2026/09/construction-underway-for-alexan-icon-south-san-francisco.html,"Wed, 16 Sep 2026 12:30:24 +0000","100 Produce Avenue and 124 Airport Boulevard, rendering by TCA Architects By: Andrew Nelson 5:30 am on September 16, 2026 Construction is nearly topped out for Alexan Icon , two seven-story apartment buildings at 100 Produce Avenue and 124 Airport Boulevard in South San Francisco , San Mateo County . The project will add 480 apartments to the creekside properties near the South City Caltrain station and historic downtown. Trammell Crow Residential is the project developer. Once built, the two 85",valid,title/source/url metadata are internally consistent,Development Activity,,acceptable_repeat,,,,,2026-09-16,2026-09-18,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),66,access_limited,,,,"General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco",Unknown,San Francisco,Apartment,Trammell Crow Residential,Unknown,Unknown Stage,construction_delivery_watch,matched development / asset strategy execution,Unknown Stage,Reappearing,21,95,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Construction Underway For Alexan Icon, South San Francisco",SF YIMBY,https://sfyimby.com/2026/09/construction-underway-for-alexan-icon-south-san-francisco.html,High
