run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0055,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,OPP-20260918-002,DFP-7BF2FDE2D0,DCL-20260918-002,Acquisition Opportunity,California,Apartment,Freddie Mac,Freddie Mac,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,91,100,93,25,100,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0104,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,100,OPP-20260918-001,DFP-024A3745D0,DCL-20260918-001,Refinancing Gap,New York City / New York,Apartment,Avison Young,Fannie Mae,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Commercial Observer,https://commercialobserver.com/2026/09/wells-fargo-long-island-city-queens-apartments/,91,100,97,25,97,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in New York City / New York.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0057,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,100,OPP-20260918-007,DFP-CE38A4F92B,DCL-20260918-007,Acquisition Opportunity,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,MMCC Arranges Financing for Orange Multifamily Acquisition,Connect CRE Orange County,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,89,100,90,25,96,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0091,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,OPP-20260918-005,DFP-8316C3FE88,DCL-20260918-005,Construction Financing Gap,Miami / Florida,Apartment,Berkadia,Berkadia,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Connect CRE South Florida,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,88,100,91,25,94,Immediate Opportunity Watch,Construction Financing; construction loan,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0091,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,OPP-20260918-006,DFP-9F93C50581,DCL-20260918-006,Refinancing Gap,Miami / Florida,Apartment,Berkadia,Berkadia,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,88,100,91,25,94,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0159,Acquisition - Sun Belt - $19.985M Financing Secured for Charlotte-Area Multifamily Community,100,OPP-20260918-003,DFP-7A8B8BD674,DCL-20260918-003,Acquisition Opportunity,Sun Belt,Multifamily,JLL,JLL,Acquisition - Sun Belt - $19.985M Financing Secured for Charlotte-Area Multifamily Community,$19.985M Financing Secured for Charlotte-Area Multifamily Community,Yield PRO,https://yieldpro.com/2026/09/the-bridges-of-cabarrus/,86,100,91,25,98,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Sun Belt.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0136,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",100,OPP-20260918-004,DFP-0CE58C85A9,DCL-20260918-004,Acquisition Opportunity,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Brookfield,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail","Evergreen Building Mesa Apartments, Retail",Connect CRE Phoenix,https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,85,100,91,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0152,Disposition / Exit - Seattle - CBRE Facilitates $85M Sale of Beaverton Apartment Complex,100,OPP-20260918-008,DFP-8BE0B61C37,DCL-20260918-008,GP Capability Partnership Opportunity,Seattle,Apartment,CBRE,CBRE,Disposition / Exit - Seattle - CBRE Facilitates $85M Sale of Beaverton Apartment Complex,CBRE Facilitates $85M Sale of Beaverton Apartment Complex,Connect CRE Apartments,https://www.connectcre.com/stories/cbre-facilitates-85m-sale-of-beaverton-apartment-complex/,85,100,89,25,97,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Seattle.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0054,Disposition / Exit - California - Private Investor Snags Brea Offices for $28M,100,OPP-20260918-014,DFP-23E10ABAFA,DCL-20260918-014,LA / California Entitlement Opportunity,California,General Residential,CBRE,CBRE,Disposition / Exit - California - Private Investor Snags Brea Offices for $28M,Private Investor Snags Brea Offices for $28M,Connect CRE California,https://www.connectcre.com/stories/private-investor-snags-brea-offices-for-28m/,85,100,83,25,97,Immediate Opportunity Watch,Disposition / Exit,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-09-18,20260918-010447-6e8fb0ca,PRJ-20260918-0131,JV / Partnership - Other / Unknown - $16.5M Acquisition Loan and Joint Venture Equity Secured for Luxury Jersey City Multifamil...,100,OPP-20260918-012,DFP-5F15BE64BF,DCL-20260918-012,Acquisition Opportunity,Other / Unknown,Apartment,JLL,JLL,JV / Partnership - Other / Unknown - $16.5M Acquisition Loan and Joint Venture Equity Secured for Luxury Jersey City Multifamil...,$16.5M Acquisition Loan and Joint Venture Equity Secured for Luxury Jersey City Multifamily Community,Yield PRO,https://yieldpro.com/2026/09/jasmin-terrace-ii/,84,100,85,25,98,Immediate Opportunity Watch,JV / Partnership; acquisition; joint venture; jv; partnership,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,High
