run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-09-18,20260918-010447-6e8fb0ca,articles.csv,CSV,Raw Collection,Generated,77,2026-09-18 01:04:48,All saved articles above the relevance threshold.,Strategy Team
2026-09-18,20260918-010447-6e8fb0ca,high_priority_articles.csv,CSV,Strategy Briefing,Generated,41,2026-09-18 01:04:48,Must Read and Review articles.,Executive
2026-09-18,20260918-010447-6e8fb0ca,market_signals.csv,CSV,Strategy Briefing,Generated,26,2026-09-18 01:04:48,Articles with numeric market signals.,Strategy Team
2026-09-18,20260918-010447-6e8fb0ca,strategy_briefing.csv,CSV,Strategy Briefing,Generated,43,2026-09-18 01:04:48,Core briefing dataset for strategic review.,Executive
2026-09-18,20260918-010447-6e8fb0ca,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-09-18 01:04:48,Human-readable daily strategy briefing.,Executive
2026-09-18,20260918-010447-6e8fb0ca,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-09-18 01:05:15,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-09-18,20260918-010447-6e8fb0ca,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-09-18 01:05:15,Concise dashboard-ready executive brief.,Executive
2026-09-18,20260918-010447-6e8fb0ca,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-09-18 01:05:15,Korean executive dashboard briefing.,Executive
2026-09-18,20260918-010447-6e8fb0ca,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-09-18 01:05:15,Korean weekly strategy memo.,Executive
2026-09-18,20260918-010447-6e8fb0ca,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-09-18 01:05:15,Korean executive priority brief.,Executive
2026-09-18,20260918-010447-6e8fb0ca,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-09-18 01:05:15,Korean opportunity radar report.,Investment Team
2026-09-18,20260918-010447-6e8fb0ca,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-09-18 01:05:15,Korean distress watchlist report.,Investment Team
2026-09-18,20260918-010447-6e8fb0ca,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-09-18 01:05:15,Korean high-confidence watchlist report.,Executive
2026-09-18,20260918-010447-6e8fb0ca,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-09-18 01:05:15,Korean LA asset watch report.,US Local Team
2026-09-18,20260918-010447-6e8fb0ca,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-09-18 01:05:15,Korean LA entitlement watch report.,US Local Team
2026-09-18,20260918-010447-6e8fb0ca,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-09-18 01:05:15,Korean LA development lifecycle watch report.,US Local Team
2026-09-18,20260918-010447-6e8fb0ca,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-09-18 01:05:15,Korean GP watchlist report.,Strategy Team
2026-09-18,20260918-010447-6e8fb0ca,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-09-18 01:05:15,Index and reading order for Korean reports.,Executive
2026-09-18,20260918-010447-6e8fb0ca,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-09-18 01:05:15,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-09-18 01:05:15,Dashboard-ready card data.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,98,2026-09-18 01:05:15,Dashboard-ready watchlist data.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,high_confidence_watchlist.csv,CSV,Quality Control,Generated,42,2026-09-18 01:05:14,Highest-confidence strategic signals.,Executive
2026-09-18,20260918-010447-6e8fb0ca,signal_quality.csv,CSV,Quality Control,Generated,173,2026-09-18 01:05:14,Signal confidence and false-positive risk scoring.,Strategy Team
2026-09-18,20260918-010447-6e8fb0ca,source_health.csv,CSV,Source Management,Generated,163,2026-09-18 01:04:48,Feed status and source usefulness.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-09-18 01:04:52,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-09-18 01:04:52,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,source_activation.csv,CSV,Source Management,Generated,163,2026-09-18 01:04:48,Validated source activation and source quality scoring.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,source_health_report.md,Markdown,Source Management,Generated,9,2026-09-18 01:04:48,Readable source health report.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-09-18 01:04:52,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-09-18,20260918-010447-6e8fb0ca,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-09-18 01:04:52,Readable CoStar manual intake diagnostics.,Technical / Maintenance
