run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-031,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,in 2025,Immediate / 0-3 Months,78,High,Entitlement / Permitting; permitting,Shorter Apartment Construction Time in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/09/shorter-apartment-construction-time-in-2025/,"Track entitlement, zoning, permitting, and public-agency milestones",Weekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-006,Acquisition Window,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,No explicit timing reference,Unknown Timing,73,Medium,Acquisition Window,MMCC Arranges Financing for Orange Multifamily Acquisition,Connect CRE Orange County,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-005,Refinancing / Maturity Window,Miami / Florida,Apartment,Berkadia,Berkadia,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-001,Refinancing / Maturity Window,New York City / New York,Apartment,Avison Young,Fannie Mae,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Commercial Observer,https://commercialobserver.com/2026/09/wells-fargo-long-island-city-queens-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-018,Refinancing / Maturity Window,Other / Unknown,Apartment,Unknown,Unknown,Refinancing - Other / Unknown - Gantry Secures $51M of CMBS Financing for Kansas City Value-Add Multifamily,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Gantry Secures $51M of CMBS Financing for Kansas City Value-Add Multifamily,Connect CRE Apartments,https://www.connectcre.com/stories/gantry-secures-51m-of-cmbs-financing-for-kansas-city-value-add-multifamily/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-002,Acquisition Window,California,Apartment,Freddie Mac,Freddie Mac,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,No explicit timing reference,Unknown Timing,70,Medium,Acquisition Window,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-032,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-008,Acquisition Window,Los Angeles / California,Apartment,Unknown,Unknown,Acquisition - Los Angeles / California - Interra Realty Brokers $19.2M Sale of Chicago Apartment Building,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Interra Realty Brokers $19.2M Sale of Chicago Apartment Building,REBusiness Online,https://rebusinessonline.com/interra-realty-brokers-19-2m-sale-of-chicago-apartment-building/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-004,Acquisition Window,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Unknown,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Evergreen Building Mesa Apartments, Retail",Connect CRE Phoenix,https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-003,Acquisition Window,Sun Belt,Multifamily,JLL,JLL,Acquisition - Sun Belt - $19.985M Financing Secured for Charlotte-Area Multifamily Community,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,$19.985M Financing Secured for Charlotte-Area Multifamily Community,Yield PRO,https://yieldpro.com/2026/09/the-bridges-of-cabarrus/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-009,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Urbanize LA,https://la.urbanize.city/post/affordable-housing-proposed-12508-w-pacific-ave-mar-vista,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-016,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Apartments slated for 3648 S. Empire Dr. in Palms,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Apartments slated for 3648 S. Empire Dr. in Palms,Urbanize LA,https://la.urbanize.city/post/apartments-slated-3648-s-empire-dr-palms,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-017,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,Urbanize LA,https://la.urbanize.city/post/la-county-supes-approve-apartments-7914-broadway-ave-west-whittier,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-010,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,"Entitlement / Permitting - San Francisco / California - Plans Refiled for 395 3rd Street in SoMa, San Francisco",No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,"Plans Refiled for 395 3rd Street in SoMa, San Francisco",SF YIMBY,https://sfyimby.com/2026/09/plans-refiled-for-395-3rd-street-in-soma-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-011,Construction Completion / Delivery,Los Angeles / California,Affordable Housing,Unknown,Unknown,JV / Partnership - Los Angeles / California - Affordable housing completed at 1408 W. 162nd St. in South L.A.,No explicit timing reference,Unknown Timing,63,Medium,Construction Completion / Delivery; completed,Affordable housing completed at 1408 W. 162nd St. in South L.A.,Urbanize LA,https://la.urbanize.city/post/affordable-housing-completed-1408-w-162nd-st-south-la,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-015,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Affordable housing tops out at 10953 Whipple St. in Toluca Lake,No explicit timing reference,Unknown Timing,63,Medium,Construction Start; broke ground,Affordable housing tops out at 10953 Whipple St. in Toluca Lake,Urbanize LA,https://la.urbanize.city/post/affordable-housing-tops-out-10953-whipple-st-toluca-lake,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-09-18,20260918-010447-6e8fb0ca,TIM-20260918-019,Entitlement / Permitting,National,Apartment,Unknown,Unknown,Entitlement / Permitting - National - Multifamily starts and completions both fall again in August,No explicit timing reference,Unknown Timing,63,Medium,Entitlement / Permitting; permitting,Multifamily starts and completions both fall again in August,Yield PRO,https://yieldpro.com/2026/09/multifamily-starts-and-completions-both-fall-again-in-august/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
