run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-001,DFP-024A3745D0,2,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,91,71,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-005,DFP-8316C3FE88,2,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Development Group Inks $58M Construction Loan for Coconut Grove Condos,88,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-006,DFP-9F93C50581,2,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,88,67,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-010,DFP-A946E7225B,2,Affinius Capital Provides $130M Construction Loan for Chicago Multifamily Tower,Affinius Capital Provides $130M Construction Loan for Chicago Multifamily Tower,84,63,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Multifamily
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-023,DFP-290A9A30CB,2,"Northmarq Secures $29.3M Refinancing for Dining, Entertainment Center in Los Angeles","Northmarq Secures $29.3M Refinancing for Dining, Entertainment Center in Los Angeles",62,58,1,1,0,0,Yes,Refinancing Gap,,Los Angeles / California,General Residential
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-030,DFP-0789BAE763,2,Gantry Secures $51M of CMBS Financing for Kansas City Value-Add Multifamily,Gantry Secures $51M of CMBS Financing for Kansas City Value-Add Multifamily,61,56,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-040,DFP-B69E2A971F,2,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,60,55,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Mixed-Use Residential
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-046,DFP-883238F7BE,2,Trilogy Obtains Construction Loan for 172-Unit Build-to-Rent Project in Huntsville,Trilogy Obtains Construction Loan for 172-Unit Build-to-Rent Project in Huntsville,58,52,1,1,0,0,Yes,Construction Financing Gap,,Southeast,BTR / Single-Family Rental
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-031,DFP-A054A1E32A,2,Investor Takes Over Distressed Atlanta Apartment Asset,Investor Takes Over Distressed Atlanta Apartment Asset,57,58,1,1,0,0,Yes,,distressed sale,Atlanta / Georgia,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-037,DFP-E70A8464D9,2,National Multifamily Firm Grand Peaks Begins Construction on 164-Unit The Summit Near Vail,National Multifamily Firm Grand Peaks Begins Construction on 164-Unit The Summit Near Vail,56,50,1,1,0,0,Yes,Construction Financing Gap,,Denver / Colorado,Multifamily
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-002,DFP-7BF2FDE2D0,1,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,91,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-007,DFP-CE38A4F92B,1,MMCC Arranges Financing for Orange Multifamily Acquisition,MMCC Arranges Financing for Orange Multifamily Acquisition,89,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-003,DFP-7A8B8BD674,1,$19.985M Financing Secured for Charlotte-Area Multifamily Community,$19.985M Financing Secured for Charlotte-Area Multifamily Community,86,0,1,0,0,0,No,Acquisition Opportunity,,Sun Belt,Multifamily
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-004,DFP-0CE58C85A9,1,"Evergreen Building Mesa Apartments, Retail","Evergreen Building Mesa Apartments, Retail",85,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Mixed-Use Residential
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-008,DFP-8BE0B61C37,1,CBRE Facilitates $85M Sale of Beaverton Apartment Complex,CBRE Facilitates $85M Sale of Beaverton Apartment Complex,85,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Seattle,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-014,DFP-23E10ABAFA,1,Private Investor Snags Brea Offices for $28M,Private Investor Snags Brea Offices for $28M,85,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,General Residential
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-012,DFP-5F15BE64BF,1,$16.5M Acquisition Loan and Joint Venture Equity Secured for Luxury Jersey City Multifamily Community,$16.5M Acquisition Loan and Joint Venture Equity Secured for Luxury Jersey City Multifamily Community,84,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-015,DFP-A5A4B80B52,1,"BWE Provides $16.8M Agency Loan for Mixed-Income Property in Grapevine, Texas","BWE Provides $16.8M Agency Loan for Mixed-Income Property in Grapevine, Texas",84,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Texas,Affordable Housing
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-009,DFP-57AFA76F6E,1,Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,Borough Developers Closes on $84M Sale of Downtown Brooklyn Development Site,83,0,1,0,0,0,No,Acquisition Opportunity,,New York City / New York,Mixed-Use Residential
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-017,DFP-9026138D44,1,Marcus & Millichap Arranges $6.04M Sale of 31-Unit Multifamily Property in Los Angeles,Marcus & Millichap Arranges $6.04M Sale of 31-Unit Multifamily Property in Los Angeles,82,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Los Angeles / California,Multifamily
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-011,DFP-64DCED0C18,1,Avison Young Arranges $115M Fannie Mae DUS loan for Rockrose,Avison Young Arranges $115M Fannie Mae DUS loan for Rockrose,82,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York City / New York,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-016,DFP-D8EDD748BB,1,Wells Fargo Lends $115M for 301-Unit Multifamily Residential Community with Affordable Units in Long Island City,Wells Fargo Lends $115M for 301-Unit Multifamily Residential Community with Affordable Units in Long Island City,79,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York City / New York,Multifamily
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-018,DFP-0180028FA8,1,"Construction Underway For Alexan Icon, South San Francisco","Construction Underway For Alexan Icon, South San Francisco",78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,San Francisco / California,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-054,DFP-B2522EB4FC,1,Marcus & Millichap Arranges Sale of Four-Property Multifamily Portfolio in Newark Metropolitan Area,Marcus & Millichap Arranges Sale of Four-Property Multifamily Portfolio in Newark Metropolitan Area,74,0,1,0,0,0,No,GP Capability Partnership Opportunity,,National,Multifamily
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-013,DFP-C4D0BE19B0,1,WNC Closes on 23rd California-Focused Affordable Housing Fund,WNC Closes on 23rd California-Focused Affordable Housing Fund,67,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-019,DFP-F1784CAB3A,1,Interra Realty Brokers $19.2M Sale of Chicago Apartment Building,Interra Realty Brokers $19.2M Sale of Chicago Apartment Building,61,0,1,0,0,0,No,Acquisition Opportunity,,Los Angeles / California,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-022,DFP-3C61ACE017,1,Affordable housing completed at 1408 W. 162nd St. in South L.A.,Affordable housing completed at 1408 W. 162nd St. in South L.A.,61,0,1,0,0,0,No,JV / Partnership Gap,,Los Angeles / California,Affordable Housing
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-020,DFP-5F9177F975,1,Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,61,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Affordable Housing
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-021,DFP-ACA4CE4B09,1,"Plans Refiled for 395 3rd Street in SoMa, San Francisco","Plans Refiled for 395 3rd Street in SoMa, San Francisco",61,0,1,0,0,0,No,LA / California Entitlement Opportunity,,San Francisco / California,Apartment
2026-09-18,20260918-010447-6e8fb0ca,2026-09-18 01:04:47,DCL-20260918-027,DFP-8EE69CFF9E,1,Affordable housing tops out at 10953 Whipple St. in Toluca Lake,Affordable housing tops out at 10953 Whipple St. in Toluca Lake,59,0,1,0,0,0,No,Affordable / Workforce Housing Opportunity,,Los Angeles / California,Affordable Housing
