run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,New York,New York,8,5,2,5,1,3,Mixed-Use Residential,Refinancing,Density Bonus / TOC,Mixed-use corridor,100,51,30,Strategic watch submarket,Monitor entitlement precedent,40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach; Acquisition - New York City / New York - Jonathan Rose Cos. Buys Upper Manhattan Affordable Housing Building for $53M; Entitlement / Permitting - New York City / New York - 40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach; General Project Signal - New York - Panepinto Properties Begins Leasing 53-Story Apartment Tower in Jersey City; Institutional Property Advisors Capital Markets Arranges $27M for Newly Built Luxury DC Multifamily
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Los Angeles,Los Angeles,10,8,8,1,0,1,Affordable Housing,Disposition / Exit,Entitlement Approval,Downtown infill; Mixed-use corridor,100,49,52,High relevance to Woomi site strategy,Monitor entitlement precedent,"19-story high-rise starts work at 6055 Center Drive in Westchester; 290 apartments planned at 18430 Sherman Way in Reseda; 40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach; 85 apartments proposed at 15242 W. Parthenia St. in North Hills; Acquisition - Los Angeles / California - Advanced Real Estate Acquires, Rebrands Rowland Heights Apartments"
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Miami,Florida,6,4,0,4,1,3,Apartment,JV / Partnership,General Entitlement Signal,Mixed-use corridor,100,48,20,Strategic watch submarket,Review potential acquisition pipeline,"$8,200 Rents Await Tenants of New Coral Gables Luxury Apartments; Acquisition - Miami / Florida - Miami Apartments Trade for $109.9M; Alta Developers Lands $91.8M Construction Loan for Miami Apartments; Construction Financing - Miami / Florida - Alta Developers Lands $91.8M Construction Loan for Miami Apartments; General Project Signal - Miami / Florida - Greystar Eyeing 896 Doral Apartment Units"
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Phoenix,Arizona,4,4,1,4,1,5,Apartment,Construction Financing,Office-to-Residential Conversion,Office conversion corridor,100,48,45,Strategic watch submarket,Monitor entitlement precedent,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction; Camelback Office-to-Apartment Conversion Nearly Complete; Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments; Empire Group Starts Work on $170M Phoenix Apartment Tower; General Project Signal - Phoenix / Arizona - Empire Group Starts Work on $170M Phoenix Apartment Tower
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Manhattan,New York,3,3,1,2,0,2,Mixed-Use Residential,JV / Partnership,Entitlement Approval,General submarket monitoring,92,15,30,Strategic watch submarket,Monitor entitlement precedent,40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach; Acquisition - New York City / New York - Jonathan Rose Cos. Buys Upper Manhattan Affordable Housing Building for $53M; Entitlement / Permitting - New York City / New York - 40-unit development moves forward at 2301 N. Sepulveda Blvd. in Manhattan Beach; Institutional Property Advisors Capital Markets Arranges $27M for Newly Built Luxury DC Multifamily; JV / Partnership - New York City / New York - Institutional Property Advisors Capital Markets Arranges $27M for Newly Built Luxury DC Mu...
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Atlanta,Southeast,3,2,0,2,1,2,Student Housing,General Project Signal,General Entitlement Signal,University-adjacent,76,44,20,Strategic watch submarket,Review potential acquisition pipeline,General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment; Georgia Tech Student Housing Investors Ink Refi; Insignia Pursuing Embassy Row Redevelopment; Portman Targeting Duluth for Mixed-Use Project; Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,DTLA,Los Angeles,1,1,2,1,0,1,Affordable Housing,Entitlement / Permitting,Planning Approval,Downtown infill; Mixed-use corridor,76,33,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles / California - L.A. City Council upholds approval of mixed-use project at 787 S. Alameda St. in DTLA; L.A. City Council upholds approval of mixed-use project at 787 S. Alameda St. in DTLA
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Santa Ana,Orange County,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,74,59,30,High relevance to Woomi site strategy,Monitor refinancing / distress pipeline,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Houston,Texas,4,3,0,1,0,1,Senior Housing,Disposition / Exit,General Entitlement Signal,General submarket monitoring,72,0,20,Strategic watch submarket,Review potential acquisition pipeline,"19-story high-rise starts work at 6055 Center Drive in Westchester; Acquisition - Houston / Texas - Berkadia Brokers Sale of 186-Unit Seniors Housing Property Near Houston; Berkadia Brokers Sale of 186-Unit Seniors Housing Property Near Houston; Disposition / Exit - Houston / Texas - Targo Capital Partners Buys 185 East Houston Street, Part of $81M Portfolio; Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester"
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Dallas,Texas,2,2,0,2,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,66,0,20,Strategic watch submarket,Review potential acquisition pipeline,"General Project Signal - Dallas / Texas - Rosewood Property Co. Begins Leasing 338-Unit Apartment Community in Plano; General Project Signal - Dallas / Texas - Seco Planning 12-Story, $100M FW Apartment Highrise; Rosewood Property Co. Begins Leasing 338-Unit Apartment Community in Plano; Seco Planning 12-Story, $100M FW Apartment Highrise"
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Riverside,Inland Empire,1,1,0,1,0,0,Multifamily,JV / Partnership,General Entitlement Signal,General submarket monitoring,63,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,JV / Partnership - Riverside / California - Residential Multifamily Community Trades for $355k Per-Unit in Riverside California; Residential Multifamily Community Trades for $355k Per-Unit in Riverside California
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Long Island City,New York,1,1,0,1,1,1,Mixed-Use Residential,Refinancing,General Entitlement Signal,Mixed-use corridor,58,51,20,Strategic watch submarket,Track local GP / sponsor activity,Refinancing - New York - Slate Property Group Secures $86.25M Refinance for Dutch House Apartments in Long Island C...; Slate Property Group Secures $86.25M Refinance for Dutch House Apartments in Long Island City New York
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Scottsdale,Arizona,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,50,48,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments; Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Austin,Texas,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,49,46,20,Strategic watch submarket,Track local GP / sponsor activity,Construction Financing - Austin / Texas - Dwight Capital Lends $66M of HUD Debt on Texas Luxury Apartments Project; Dwight Capital Lends $66M of HUD Debt on Texas Luxury Apartments Project
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,California,National / Other,0,6,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,48,0,20,Strategic watch submarket,Track local GP / sponsor activity,Development Start - California - Harbor Island West Marina Launches $70M Redevelopment; Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; General Project Signal - California - Four affordable projects in the San Gabriel Valley score $25M in funding; General Project Signal - California - Here are California's affordable housing income limits for 2026; General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Jersey City,New York,1,1,0,1,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,44,0,20,General monitoring,Monitor only,General Project Signal - New York - Panepinto Properties Begins Leasing 53-Story Apartment Tower in Jersey City; Panepinto Properties Begins Leasing 53-Story Apartment Tower in Jersey City
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,San Francisco,National / Other,0,2,1,0,0,0,Apartment,General Project Signal,Entitlement Approval,General submarket monitoring,34,11,20,General monitoring,Monitor entitlement precedent,"Entitlement / Permitting - San Francisco / California - Permits Filed For 821 Corbett Avenue in Twin Peaks, San Francisco; General Project Signal - San Francisco / California - New Construction Application For 3275-3333 San Bruno Avenue, San Francisco"
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Connecticut,National / Other,0,1,1,0,0,0,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Adaptive reuse corridor; Office conversion corridor,30,11,35,General monitoring,Monitor entitlement precedent,Office-to-Residential Conversion - Connecticut - Condyne Capital Plans Adaptive Reuse Multifamily Redevelopment of Former Konica Minolta Bu...
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Texas,National / Other,0,2,0,0,0,0,Student Housing,JV / Partnership,General Entitlement Signal,University-adjacent,16,0,20,Low relevance,Track local GP / sponsor activity,"JV / Partnership - Texas - JV Closes On 1,128-Bed Texas A&M Housing Deal; JV / Partnership - Texas - Joint Venture Acquires 1,128-Bed Student Housing Community Serving Texas A&M University in..."
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Orange County,Orange County,4,0,0,0,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Track local GP / sponsor activity,"Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; JLL Arranges $252M Financing for Huntington Beach Seniors Project; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties"
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Pasadena,Los Angeles,1,0,0,0,0,0,Affordable Housing,General Project Signal,General Entitlement Signal,General submarket monitoring,12,0,30,Low relevance,Monitor only,Four affordable projects in the San Gabriel Valley score $25M in funding
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,National,National / Other,0,1,0,0,0,0,Multifamily,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Monitor only,"Disposition / Exit - National - How Cross Street Is Bridging The Gap Between Multifamily Property Management, Residential..."
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Southeast,National / Other,0,1,0,0,0,0,Apartment,Refinancing,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Refinancing - Florida - Walker & Dunlop Arranges $223M in Bridge Financing for Southeast Multifamily Portfolio
2026-06-08,20260608-143859-a74ae896,2026-06-08 14:38:59,Virginia,National / Other,0,1,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,8,0,20,Low relevance,Track local GP / sponsor activity,Disposition / Exit - Virginia - Berkadia Arranges $52.5M Sale of 176-Unit Class A Luxury Multifamily Apartment Community i...
