run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,JLL,JLL,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Multifamily,Other,freddie mac; jll,freddie mac; jll,Construction Financing; JV / Partnership; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,Santa Ana Multifamily JLL Capital,JLL,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Multifamily,Other,freddie mac; jll,freddie mac; jll,Construction Financing; JV / Partnership; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,CBRE,CBRE,100,100,90,100,90,65,0,100,0,67,76,Tier 2 High Potential GP,California,Multifamily,Other,cbre,cbre,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; entitlement; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,Affinius Capital,Affinius Capital,99,98,90,100,90,65,0,100,0,67,75,Tier 2 High Potential GP,California,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,Freddie Mac,Freddie Mac,100,100,90,55,90,75,0,100,25,74,74,Tier 2 High Potential GP,New York City / New York,Apartment,Other,freddie mac,freddie mac,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,completed,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,Marcus & Millichap,Marcus & Millichap,100,100,90,100,90,0,0,100,25,74,67,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,completed,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,Berkadia,Berkadia,100,98,90,35,90,100,0,0,0,67,64,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,berkadia; freddie mac,berkadia; freddie mac,JV / Partnership; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Accelerating,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-08,20260608-230157-81fea293,2026-06-08 23:01:57,California Loans Multifamily Western IPA Capital,California Loans Multifamily Western IPA Capital,73,91,90,100,90,0,0,100,0,56,64,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,California entitlement positioning; Refinancing / Recapitalization; refinancing,None detected,None detected,High,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
