run_date,run_id,entitlement_signal_id,market,city_or_submarket,residential_sector,gp_or_developer,project_or_deal_name,entitlement_signal_type,entitlement_stage,approval_body,regulatory_theme,affordability_component,density_or_zoning_signal,ceqa_or_environmental_signal,timing_reference,entitlement_risk_score,entitlement_opportunity_score,woomi_developer_relevance,recommended_follow_up,source_article_title,source,url,confidence_level
2026-07-28,20260728-000412-226963fa,ENT-20260728-007,Los Angeles / California,Los Angeles,Affordable Housing,,Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence in Affordable Housing Development,CEQA / Environmental Review,Under Review,Unknown,CEQA risk,Yes,No clear density / zoning signal,Yes,2026,75,30,Relevant to US residential developer capability,"Monitor CEQA timeline, appeals, and environmental review milestones",Logos Faith Development Has Signed Long-Term Headquarters Lease Cementing Their Presence in Affordable Housing Development,Yield PRO,https://yieldpro.com/2026/07/515-figueroa/,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-004,New York City / New York,Los Angeles,Affordable Housing,,Developers Build More Bedrooms As 99-Unit Projects Dominate,CEQA / Environmental Review,Under Review,Unknown,CEQA risk,Yes,No clear density / zoning signal,Yes,2026,75,30,Relevant to US residential developer capability,"Monitor CEQA timeline, appeals, and environmental review milestones",Developers Build More Bedrooms As 99-Unit Projects Dominate,Bisnow,https://www.bisnow.com/new-york/news/affordable-housing/developers-are-marrying-housing-subsidies-and-zoning-to-build-bigger-nyc-apartments-135542,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-003,Beverly Hills / California,Los Angeles,Apartment,,Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,Builder's Remedy / SB 35,Delayed / Appealed,Planning Commission,Entitlement delay risk,No,No clear density / zoning signal,No,2025,60,48,Relevant to US residential developer capability,Monitor entitlement status for repeated confirmation,Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,Urbanize LA,https://la.urbanize.city/post/beverly-hills-upholds-approval-builders-remedy-project-232-s-tower-dr,Medium
2026-07-28,20260728-000412-226963fa,ENT-20260728-001,Los Angeles / California,Los Angeles,Apartment,,93 apartments approved for 8465 Glenoaks Ave. in Sun Valley,Planning Approval,Approved / Entitled,Planning Commission,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,55,General entitlement monitoring,Monitor entitlement status for repeated confirmation,93 apartments approved for 8465 Glenoaks Ave. in Sun Valley,Urbanize LA,https://la.urbanize.city/post/93-apartments-approved-8465-glenoaks-ave-sun-valley,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-008,Los Angeles / California,Los Angeles,Apartment,Unknown,Entitlement / Permitting - Los Angeles / California - 93 apartments approved for 8465 Glenoaks Ave. in Sun Valley,Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,93 apartments approved for 8465 Glenoaks Ave. in Sun Valley,Urbanize LA,https://la.urbanize.city/post/93-apartments-approved-8465-glenoaks-ave-sun-valley,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-006,Beverly Hills / California,Los Angeles,Affordable Housing,,Beverly Hills Planning Commission approves Builder's Remedy project at 140 S. Camden Dr.,Builder's Remedy / SB 35,Under Review,Planning Commission,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,43,48,General entitlement monitoring,Monitor entitlement status for repeated confirmation,Beverly Hills Planning Commission approves Builder's Remedy project at 140 S. Camden Dr.,Urbanize LA,https://la.urbanize.city/post/beverly-hills-planning-commission-approves-builders-remedy-project-140-s-camden-dr,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-005,Miami / Florida,Los Angeles,Apartment,,West Palm Beach Eyeing Waterfront Rezoning Moratorium,Zoning / Rezoning,Unknown Stage,Unknown,Zoning reform,No,zoning; rezoning,No,2026,43,30,General entitlement monitoring,Monitor entitlement status for repeated confirmation,West Palm Beach Eyeing Waterfront Rezoning Moratorium,Connect CRE South Florida,https://www.connectcre.com/stories/west-palm-beach-eyeing-waterfront-property-moratorium/,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-010,Georgia,Georgia,Apartment,Unknown,Office-to-Residential Conversion - Georgia - Peachtree Lends $113M on Apartments’ Conversion to Margaritaville Hotel Savannah,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",Peachtree Lends $113M on Apartments’ Conversion to Margaritaville Hotel Savannah,Commercial Observer,https://commercialobserver.com/2026/07/peachtree-margaritaville-hotel-savannah-apartments-conversion/,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-011,Other / Unknown,Unknown,Affordable Housing,Unknown,"Office-to-Residential Conversion - Other / Unknown - MPZ, Capstone Near Completion of $36M Multifamily Adaptive Reuse Project in Templeton, Mas...",Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity","MPZ, Capstone Near Completion of $36M Multifamily Adaptive Reuse Project in Templeton, Massachusetts",REBusiness Online,https://rebusinessonline.com/mpz-capstone-near-completion-of-36m-multifamily-adaptive-reuse-project-in-templeton-massachusetts/,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-012,Other / Unknown,Unknown,Affordable Housing,Unknown,Office-to-Residential Conversion - Other / Unknown - Foss Secures Tax Credits for 25-Story Office Tower Conversion in Des Moines,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,Yes,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",Foss Secures Tax Credits for 25-Story Office Tower Conversion in Des Moines,REBusiness Online,https://rebusinessonline.com/foss-secures-tax-credits-for-25-story-office-tower-conversion-in-des-moines/,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-009,Santa Monica / California,Santa Monica,Multifamily,Unknown,"Office-to-Residential Conversion - Santa Monica / California - Graffiti tower cleanup begins, Homeless population grows, and more",Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity","Graffiti tower cleanup begins, Homeless population grows, and more",Urbanize LA,https://la.urbanize.city/post/graffiti-tower-cleanup-begins-homeless-population-grows-and-more,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-002,Los Angeles / California,Los Angeles,Affordable Housing,,City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Planning Approval,Under Review,Planning Commission,General regulatory watch,No,No clear density / zoning signal,No,in 2024,28,30,Low relevance,Monitor entitlement status for repeated confirmation,City Planning Commission signs off on mixed-use project at 2800 W. Jefferson Blvd.,Urbanize LA,https://la.urbanize.city/post/city-planning-commission-signs-mixed-use-project-2800-w-jefferson-blvd,Low
2026-07-28,20260728-000412-226963fa,ENT-20260728-013,Other / Unknown,Unknown,Apartment,Unknown,"Entitlement / Permitting - Other / Unknown - Preliminary Plans For 340 Palo Alto Avenue, Palo Alto",Entitlement Approval,Early Planning,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,"Preliminary Plans For 340 Palo Alto Avenue, Palo Alto",SF YIMBY,https://sfyimby.com/2026/07/preliminary-plans-for-340-palo-alto-avenue-palo-alto.html,Low
