run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-6D0CAB89AA,DCL-20260728-003,90,Acquisition - Houston / Texas - Berkadia Brokers Sale of 180-Unit Apartment Complex in Northwest Houston,Acquisition - Acquisition - Houston / Texas - Berkadia Brokers Sale of 180-Unit Apartment Complex in Northwest Houston,Acquisition - Berkadia - Houston / Texas,Acquisition,Houston / Texas,Apartment,Berkadia,Berkadia,180 units,,,1,1,1,REBusiness Online,Berkadia Brokers Sale of 180-Unit Apartment Complex in Northwest Houston,Houston / Texas,85
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-1D50D40734,DCL-20260728-002,90,"Acquisition - Washington DC - Berkadia Arranges $85M Sale of Multifamily Community in Manassas, Virginia","Acquisition - Acquisition - Washington DC - Berkadia Arranges $85M Sale of Multifamily Community in Manassas, Virginia",Acquisition - Berkadia - Washington DC,Acquisition,Washington DC,Apartment,Berkadia,Freddie Mac,,$85M; $85M; $85 m,$85 m,1,1,1,REBusiness Online,"Berkadia Arranges $85M Sale of Multifamily Community in Manassas, Virginia",Washington DC,85
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-0429255F69,DCL-20260728-004,90,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,Construction Financing - JLL - JLL - Sun Belt,Construction Financing,Miami / Florida,Mixed-Use Residential,JLL,JLL,,$111M; $111M; $111 million,$111M,1,1,1,Connect CRE South Florida,S3 Originates $111M Construction Loan for Edgewater Rental Community,Miami / Florida,85
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-BB7B16FB5F,DCL-20260728-001,90,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,Development Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,280 apartments,$5 billion,$5 billion,1,1,1,Connect CRE Atlanta,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,87
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-A59299A6EA,DCL-20260728-006,90,Refinancing - New York - Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty,Refinancing - Refinancing - New York - Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty,Refinancing - Greystone - Fannie Mae - New York,Refinancing,New York,Affordable Housing,Greystone,Fannie Mae,,$92M; $92M; $91,$92M,1,1,1,Connect CRE Apartments,Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty,New York,84
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-6776EE5E57,DCL-20260728-007,80,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,Acquisition,California,Apartment,Bascom Group,Unknown,,$53; $290; $53,$53,1,1,1,Connect CRE Orange County,Bascom Acquires Buena Park Apartments as Value-Add Deal,California,82
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-B5B23632AD,DCL-20260728-011,80,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - JLL - Los Angeles,Acquisition,Atlanta / Georgia,Affordable Housing,JLL,JLL,,,,1,1,1,Connect CRE Atlanta,Walton Communities Offloads Two Atlanta Rental Properties,Atlanta / Georgia,75
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-8D5A64D19E,DCL-20260728-005,80,Acquisition - California - Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,Acquisition - Acquisition - California - Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,Acquisition - Marcus & Millichap - California,Acquisition,California,Senior Housing,Marcus & Millichap,Unknown,,$12.5M; $12.5M; $12.5 million,$12.5M,1,1,1,Connect CRE,Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,California,84
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-02BAF3D804,DCL-20260728-010,80,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Construction Financing - Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Construction Financing - IPA - Sun Belt,Construction Financing,Miami / Florida,Apartment,IPA,Unknown,,$54 million; $54 million,$54 million,1,1,1,Connect CRE South Florida,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Miami / Florida,76
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-801B10A7A7,DCL-20260728-017,80,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,Construction Financing - Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,Construction Financing - IPA - Sun Belt,Construction Financing,Miami / Florida,Multifamily,IPA,Unknown,,$54 million; $54 million,$54 million,1,1,1,Yield PRO,CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida,Miami / Florida,70
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-AB59CDFC18,DCL-20260728-014,80,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Construction Financing - Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Construction Financing - PCCP - Sun Belt,Construction Financing,Phoenix / Arizona,Apartment,PCCP,Unknown,,$51.8M; $51.8M; $51.8 million,$51.8M,1,1,1,Connect CRE Phoenix,PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community,Phoenix / Arizona,73
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-B131159BFF,DCL-20260728-008,80,Disposition / Exit - California - Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Apartment,Marcus & Millichap,Unknown,,$5.65 million; $565; $5.65 million,$5.65 million,1,1,1,Yield PRO,Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,California,79
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-BD4E59FB64,DCL-20260728-009,80,Disposition / Exit - California - Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Apartment,Marcus & Millichap,Unknown,,$16.9 million; $412; $16.9 million,$16.9 million,1,1,1,Yield PRO,Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property,California,77
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-2911B7E007,DCL-20260728-016,80,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Multifamily,Marcus & Millichap,Unknown,,$12.5M; $12.5 million; $154,$12.5M,1,1,1,Yield PRO,Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa California,California,71
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-52562C0572,DCL-20260728-015,80,Disposition / Exit - Los Angeles / California - 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Disposition / Exit - Disposition / Exit - Los Angeles / California - 1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Disposition / Exit - Marcus & Millichap - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,,$5.28 million; $5.28 million,,1,1,1,Connect CRE California,1929-Vintage Los Feliz Apartments Sell to Dream Street Capital,Los Angeles / California,73
2026-07-28,20260728-000412-226963fa,2026-07-28 00:04:12,DFP-38731CC7DB,DCL-20260728-013,80,JV / Partnership - Dallas / Texas - JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower,JV / Partnership - JV / Partnership - Dallas / Texas - JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower,JV / Partnership - Hines - Los Angeles,JV / Partnership,Dallas / Texas,Mixed-Use Residential,Hines,JLL,,,,1,1,1,Connect CRE Texas,JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower,Dallas / Texas,75
