run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0067,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Apartment,Marcus & Millichap,2026-08-19,2026-08-19,23,9,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,100,32,0,0,0,0,4,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0107,Disposition / Exit - Los Angeles / California - Marcus & Millichap’s Azzi Group Closes Value-Add Sale of West Hollywood Multifamily,California,Los Angeles,Apartment,Marcus & Millichap,2026-08-19,2026-08-19,6,6,Unknown Stage,Unknown Stage,99,31,0,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0064,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Apartment,Fannie Mae,2026-08-19,2026-08-19,11,9,Unknown Stage,Unknown Stage,99,31,0,0,11,0,3,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0068,Acquisition - San Francisco / California - Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices,California,California,Apartment,Wood Partners,2026-08-19,2026-08-19,6,6,Unknown Stage,Unknown Stage,97,26,0,0,0,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0072,Disposition / Exit - San Francisco / California - JLL Closes $62.7M Sale and $38.833M Financing for Fort Collins Apartment Complex,Unknown,Colorado,Apartment,JLL,2026-08-19,2026-08-19,5,5,Unknown Stage,Unknown Stage,98,26,0,0,0,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0062,"Acquisition - California - Meridian Acquires Pasadena Medical Office Building for $13.3M, Arranges Long-Term Huntingt...",California,California,General Residential,CBRE,2026-08-19,2026-08-19,10,8,Unknown Stage,Unknown Stage,90,29,0,0,0,0,3,Newly Detected,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0106,General Project Signal - Los Angeles / California - Jaime Lee Joins Kennedy Wilson After Two Decades at L.A. Powerhouse Jamison,California,Los Angeles,Multifamily,Kennedy Wilson,2026-08-19,2026-08-19,6,6,Unknown Stage,Unknown Stage,93,23,0,0,0,0,0,Newly Detected,Unknown,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0080,"JV / Partnership - Dallas / Texas - PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community",Unknown,Dallas,Apartment,PCCP,2026-08-19,2026-08-19,7,5,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,92,23,0,0,0,0,0,Newly Detected,No Clear Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0069,Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,California,California,General Residential,Unknown,2026-08-19,2026-08-19,12,7,Vertical Construction; Unknown Stage,Vertical Construction,79,32,12,12,0,0,0,Persistent Same Stage,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0055,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Unknown,Atlanta,Apartment,Unknown,2026-08-19,2026-08-19,18,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,77,40,0,18,0,0,0,Unknown,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0176,"General Project Signal - Miami / Florida - Developer Iadisernia Lands Mezz Loan to Finish Hallandale, Fla., Condo Tower",Unknown,South Florida,Apartment,Unknown,2026-08-19,2026-08-19,9,3,Site Acquisition / Site Control; Site Acquisition / Site Control; Vertical Construction,Site Acquisition / Site Control,76,37,9,0,3,0,0,Persistent Same Stage,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0110,Entitlement / Permitting - Los Angeles / California - Senior affordable housing rising at 19300 Sherman Way in Reseda,California,Los Angeles,General Residential,Unknown,2026-08-19,2026-08-19,12,3,Vertical Construction; Entitled / Approved; Vertical Construction; Unknown Stage; Unknown Stage,Vertical Construction,78,32,12,12,0,0,0,Persistent Same Stage,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0111,Entitlement / Permitting - Los Angeles / California - Senior affordable housing rising at 19300 Sherman Way in Reseda,Los Angeles / California,Los Angeles,Mixed-Use Residential,Unknown,2026-08-19,2026-08-19,14,4,Vertical Construction; Vertical Construction; Entitlement Under Review,Vertical Construction,73,13,14,0,0,0,0,Newly Detected,No Clear Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-19,20260819-232308-78777e3c,PRJ-20260819-0130,JV / Partnership - New York - CBRE Arranges $9.5M Sale of Transit-Adjacent Multifamily Apartment Development Site in Yon...,New York,New York,Apartment,CBRE,2026-08-19,2026-08-19,11,7,Site Acquisition / Site Control; Site Acquisition / Site Control,Site Acquisition / Site Control,98,18,0,0,0,0,3,Newly Detected,No Clear Stall Risk,77,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
