run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-08-19,20260819-232308-78777e3c,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Acquisition - National - ESC Pacific Buys Historic Joseph W. Podmore Building in Honolulu for U.S. Headquarters,Acquisition - National - ESC Pacific Buys Historic Joseph W. Podmore Building in Honolulu for U.S. Headquarters,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,"Acquisition - Other / Unknown - ICON Real Estate Arranges $18M Sale of Apartment Building in Long Branch, New Jersey","Acquisition - Other / Unknown - ICON Real Estate Arranges $18M Sale of Apartment Building in Long Branch, New Jersey",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-19,20260819-232308-78777e3c,"Acquisition - Other / Unknown - JVM Realty Acquires 280-Unit Multifamily Community in Oswego, Illinois","Acquisition - Other / Unknown - JVM Realty Acquires 280-Unit Multifamily Community in Oswego, Illinois",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Acquisition - Texas - 384-Room San Antonio Airport Hotel Trades Hands,Acquisition - Texas - 384-Room San Antonio Airport Hotel Trades Hands,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,AvalonBay,AvalonBay,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,AvalonBay,AvalonBay,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,AvalonBay,AvalonBay,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,AvalonBay,AvalonBay,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-08-19,20260819-232308-78777e3c,BGO,BGO,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,BGO,BGO,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Bascom Group,Bascom Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Bascom Group,Bascom Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Bascom Group,Bascom Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Bascom Group,Bascom Group,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-08-19,20260819-232308-78777e3c,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,1,exact canonical match
2026-08-19,20260819-232308-78777e3c,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-08-19,20260819-232308-78777e3c,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-08-19,20260819-232308-78777e3c,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,4,exact canonical match
2026-08-19,20260819-232308-78777e3c,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-08-19,20260819-232308-78777e3c,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,1,case or punctuation normalized match
2026-08-19,20260819-232308-78777e3c,Blackstone,Blackstone,Developer / GP,Blackstone,100,gp_intelligence.csv,1,exact canonical match
2026-08-19,20260819-232308-78777e3c,Blackstone,Blackstone,Developer / GP,Blackstone,100,institutional_relationships.csv,1,exact canonical match
2026-08-19,20260819-232308-78777e3c,Brookfield,Brookfield,Developer / GP,Brookfield,100,deal_pipeline.csv,1,exact canonical match
2026-08-19,20260819-232308-78777e3c,Brookfield,Brookfield,Developer / GP,Brookfield,100,gp_intelligence.csv,1,exact canonical match
2026-08-19,20260819-232308-78777e3c,Brookfield,Brookfield,Developer / GP,Brookfield,100,institutional_relationships.csv,1,exact canonical match
2026-08-19,20260819-232308-78777e3c,Brookfield,Brookfield,Developer / GP,Brookfield,100,relationship_graph.csv,4,exact canonical match
2026-08-19,20260819-232308-78777e3c,brookfield,Brookfield,Institutional Capital,Brookfield,75,deal_pipeline.csv,1,case or punctuation normalized match
