run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-08-19,20260819-232308-78777e3c,LA Assets,Construction Financing - Miami / Florida - Miami Design District Owners Land $125M to Build Mixed-Use Building,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Site Controlled,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,39 apartments approved at 10535 W. Missouri Ave. in West L.A.,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Entitlement / Planning,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,Entitlement / Permitting - Los Angeles / California - 39 apartments approved at 10535 W. Missouri Ave. in West L.A.,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,Entitlement / Permitting - Los Angeles / California - Senior affordable housing rising at 19300 Sherman Way in Reseda,Los Angeles,Senior Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,General Project Signal - Los Angeles / California - Affordable housing project moves forward at 3401 Cerritos Ave. in Long Beach,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,General Project Signal - Los Angeles / California - State awards $6.5 million for affordable housing at 2518 Cesar E. Chavez Ave. in Boyle Hei...,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,Acquisition - California - Levin Johnston Team Closes Belmont Apartment Sale,Los Angeles,Apartment,Marcus & Millichap,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Under Construction,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Los Angeles,Apartment,Fannie Mae,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-19,20260819-232308-78777e3c,LA Assets,Acquisition - San Francisco / California - Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices,Los Angeles,Apartment,Wood Partners,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
