run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-08-19,20260819-232308-78777e3c,TIM-20260819-001,Acquisition Window,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - Levin Johnston Team Closes Belmont Apartment Sale,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Levin Johnston Team Closes Belmont Apartment Sale,Connect CRE California,https://www.connectcre.com/stories/levin-johnston-team-arranges-belmont-apartment-sale/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-007,Entitlement / Permitting,California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - California - Affordable housing under construction at 9038 S. Reading Ave. in Westchester,No explicit timing reference,Unknown Timing,73,Medium,Entitlement / Permitting; permitting,Affordable housing under construction at 9038 S. Reading Ave. in Westchester,Urbanize LA,https://la.urbanize.city/post/affordable-housing-under-construction-9038-s-reading-ave-westchester,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-003,Acquisition Window,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-031,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-032,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-034,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-014,Entitlement / Permitting,Los Angeles / California,General Residential,Unknown,Unknown,"Entitlement / Permitting - Los Angeles / California - Report: L.A. permits 8,800 homes in the first half of 2026",2026,Immediate / 0-3 Months,70,Medium,Entitlement / Permitting; permitting,"Report: L.A. permits 8,800 homes in the first half of 2026",Urbanize LA,https://la.urbanize.city/post/report-la-permits-8800-homes-first-half-2026,"Track entitlement, zoning, permitting, and public-agency milestones",Weekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-002,Acquisition Window,California,General Residential,CBRE,CBRE,"Acquisition - California - Meridian Acquires Pasadena Medical Office Building for $13.3M, Arranges Long-Term Huntingt...",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Meridian Acquires Pasadena Medical Office Building for $13.3M, Arranges Long-Term Huntington Health Lease",REBusiness Online,https://rebusinessonline.com/meridian-acquires-pasadena-medical-office-building-for-13-3m-arranges-long-term-huntington-health-lease/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-008,Acquisition Window,Colorado,Apartment,Unknown,Unknown,"Acquisition - Colorado - Urban Standard Capital Provides $27M Land Loan for 440-Unit Vail, Colo., Complex",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Urban Standard Capital Provides $27M Land Loan for 440-Unit Vail, Colo., Complex",Commercial Observer,https://commercialobserver.com/2026/08/urban-standard-capital-27m-land-loan-vail-colo-complex/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-005,Acquisition Window,San Francisco / California,Apartment,Wood Partners,Unknown,Acquisition - San Francisco / California - Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices,Connect CRE Apartments,https://www.connectcre.com/stories/potrero-hill-apartments-fetch-one-of-san-franciscos-highest-per-unit-prices/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-024,Acquisition Window,Other / Unknown,Apartment,Unknown,cushman,"Acquisition - Other / Unknown - JVM Realty Acquires 280-Unit Multifamily Community in Oswego, Illinois",No explicit timing reference,Unknown Timing,65,Medium,Acquisition Window,"JVM Realty Acquires 280-Unit Multifamily Community in Oswego, Illinois",REBusiness Online,https://rebusinessonline.com/jvm-realty-acquires-280-unit-multifamily-community-in-oswego-illinois/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-009,Entitlement / Permitting,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - 39 apartments approved at 10535 W. Missouri Ave. in West L.A.,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,39 apartments approved at 10535 W. Missouri Ave. in West L.A.,Urbanize LA,https://la.urbanize.city/post/39-apartments-approved-10535-w-missouri-ave-west-la,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-010,Entitlement / Permitting,Los Angeles / California,Senior Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Senior affordable housing rising at 19300 Sherman Way in Reseda,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Senior affordable housing rising at 19300 Sherman Way in Reseda,Urbanize LA,https://la.urbanize.city/post/senior-affordable-housing-rising-19300-sherman-way-reseda,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-004,Office-to-Residential Conversion Timing,New York,Apartment,Walker & Dunlop,walker & dunlop,Office-to-Residential Conversion - New York - Walker & Dunlop Arranges Financing for Stamford Residential Conversion,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,Walker & Dunlop Arranges Financing for Stamford Residential Conversion,Connect CRE,https://www.connectcre.com/stories/walker-dunlop-arranges-financing-for-stamford-residential-conversion/,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-015,Refinancing / Maturity Window,Houston / Texas,Multifamily,Unknown,northmarq,Refinancing - Houston / Texas - Triten Snags Refi on 342-Unit Houston Rental Community,No explicit timing reference,Unknown Timing,65,Medium,Refinancing / Maturity Window,Triten Snags Refi on 342-Unit Houston Rental Community,Connect CRE Texas,https://www.connectcre.com/stories/triten-snags-refi-on-342-unit-houston-rental-community/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-019,Acquisition Window,Other / Unknown,Apartment,Unknown,Unknown,"Acquisition - Other / Unknown - ICON Real Estate Arranges $18M Sale of Apartment Building in Long Branch, New Jersey",No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,"ICON Real Estate Arranges $18M Sale of Apartment Building in Long Branch, New Jersey",REBusiness Online,https://rebusinessonline.com/icon-real-estate-arranges-18m-sale-of-apartment-building-in-long-branch-new-jersey/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-006,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa,No explicit timing reference,Unknown Timing,63,Medium,Construction Start; broke ground,Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa,Urbanize LA,https://la.urbanize.city/post/affordable-housing-takes-shape-17100-victory-blvd-lake-balboa,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-018,Supply Wave Timing,Florida,Affordable Housing,Unknown,Unknown,General Project Signal - Florida - McDowell Housing Partners Closes Financing and Starts Construction on Ekos at Bayonet Poin...,No explicit timing reference,Unknown Timing,63,Medium,Supply Wave Timing,McDowell Housing Partners Closes Financing and Starts Construction on Ekos at Bayonet Point II in Pasco County,Yield PRO,https://yieldpro.com/2026/08/ekos-at-bayonet-point-ii/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-012,Acquisition Window,Washington DC,Apartment,Unknown,Unknown,Acquisition - Washington DC - CAPREIT Acquires Bethesda Hill Apartments,No explicit timing reference,Unknown Timing,62,Medium,Acquisition Window,CAPREIT Acquires Bethesda Hill Apartments,Yield PRO,https://yieldpro.com/2026/08/bethesda-hill-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-030,Supply Wave Timing,National,Apartment,Unknown,Unknown,General Project Signal - National - Multifamily starts tumbled in July,No explicit timing reference,Unknown Timing,61,Medium,Supply Wave Timing,Multifamily starts tumbled in July,Multifamily Dive,https://www.multifamilydive.com/news/multifamily-construction-starts-july-hud-census-bureau/828179/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-029,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-027,Entitlement / Permitting,San Francisco / California,Apartment,Unknown,Unknown,"Entitlement / Permitting - San Francisco / California - Updated Plans For 2513 Irving Street, Sunset District, San Francisco",No explicit timing reference,Unknown Timing,58,Medium,Entitlement / Permitting; permitting,"Updated Plans For 2513 Irving Street, Sunset District, San Francisco",SF YIMBY,https://sfyimby.com/2026/08/updated-plans-for-2513-irving-street-sunset-district-san-francisco.html,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-08-19,20260819-232308-78777e3c,TIM-20260819-017,Acquisition Window,Atlanta / Georgia,Apartment,Unknown,Unknown,Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,No explicit timing reference,Unknown Timing,57,Medium,Acquisition Window; auction,Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community,Connect CRE Atlanta,https://www.connectcre.com/stories/saratoga-capital-pays-98-4m-at-auction-for-atlanta-apartment-community/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
