run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-08-19,20260819-232308-78777e3c,art_e27178627db61760,art_512ff9d6347a52c5; art_e27178627db61760; art_70d2953f3a4e45a4; art_6595ac6c3493f1ac,Development Activity,acceptable_repeat,2026-08-17,2026-08-19,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Millichap Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 30-unit; address/street: 1203 n. kings road; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,4,93.5,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-19,20260819-232308-78777e3c,art_7efa811886907361,art_0cf2312d3ac3e6dd; art_7efa811886907361,GP / Capital Activity,new_or_fresh,2026-08-19,2026-08-19,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Nashville,Tennessee,matched city/metro keyword: Nashville,AvalonBay,AvalonBay,AvalonBay,Vivmark Residential; Camden Property Trust,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,2,86.0,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-19,20260819-232308-78777e3c,art_f3b09935189a2c20,art_a646f16e4d2b6226; art_f3b09935189a2c20; art_d52287ed5db35cef,Development Activity,new_or_fresh,2026-08-19,2026-08-19,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,California,matched state keyword: California,CBRE,CBRE,CBRE,Stagg Group; Aubrey Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 55 e. california blvd; execution milestone: leasing,high,Leasing / Lease-Up,Apartment,acquisition; disposition / exit; entitlement; JV / partnership; operational technology / AI adoption,New York,Core Multifamily News; Site / Parcel Source Expansion,Other,3,74.7,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-19,20260819-232308-78777e3c,art_60fe107aec4fcd12,art_60fe107aec4fcd12,Development Activity,acceptable_repeat,2026-08-17,2026-08-19,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Brookfield,Brookfield,Brookfield,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project / Asset,Apartment,JV / partnership; market expansion; operational technology / AI adoption,Phoenix / Arizona,Core Multifamily News,Other,1,100.0,85,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-19,20260819-232308-78777e3c,art_af936828d39943e9,art_af936828d39943e9,Development Activity,repeat_penalized,2026-07-15,2026-08-19,35,old_31d_plus,old,published date parsed; article age 35 day(s),5,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-19,20260819-232308-78777e3c,art_22a15f6c44643113,art_22a15f6c44643113,Development Activity,repeat_penalized,2026-08-13,2026-08-19,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),58,valid,open,,California,matched state keyword: California,Fannie Mae,Fannie Mae,Fannie Mae,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 150-unit; project/asset term: community,high,Project / Asset,Apartment,refinancing; JV / partnership; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-19,20260819-232308-78777e3c,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-08-19,36,old_31d_plus,old,published date parsed; article age 36 day(s),5,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-19,20260819-232308-78777e3c,art_9a98d3f2632c53f4,art_9a98d3f2632c53f4,Development Activity,acceptable_repeat,2026-08-18,2026-08-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),93,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Berkadia,Berkadia,Berkadia,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 374-unit; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-08-19,20260819-232308-78777e3c,art_90b345222062fdd7,art_90b345222062fdd7,Development Activity,acceptable_repeat,2026-08-18,2026-08-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Blackstone,Blackstone,Blackstone,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 143-acre; execution milestone: proposed; project/asset term: development,high,Project / Asset,Mixed-Use Residential,operational technology / AI adoption,Dallas / Texas,Site / Parcel Source Expansion,Other,1,100.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-08-19,20260819-232308-78777e3c,art_0cf2312d3ac3e6dd,art_0cf2312d3ac3e6dd,GP / Capital Activity,new_or_fresh,2026-08-19,2026-08-19,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,"no city, state, or market keyword detected",Equity Residential,Equity Residential,Equity Residential,AvalonBay; Vivmark Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartment tower,medium,Project / Asset,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-19,20260819-232308-78777e3c,art_794a75758dcf641d,art_794a75758dcf641d,Development Activity,acceptable_repeat,2026-08-18,2026-08-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,valid,open,,,"no city, state, or market keyword detected",Greenstone Partners,Greenstone Partners,Greenstone Partners,Jasmine Kilman Greenstone Partners; South Suburbs Greenstone Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; JV / partnership; operational technology / AI adoption,Other / Unknown,Site / Parcel Source Expansion,Other,1,84.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-08-19,20260819-232308-78777e3c,art_2f3f8083e7c77919,art_2f3f8083e7c77919,Development Activity,new_or_fresh,2026-08-19,2026-08-19,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,"no city, state, or market keyword detected",ICON Real Estate,ICON Real Estate,ICON Real Estate,Acquisitions Multifamily New Jersey Northeast ICON Real Estate; ICON Real Estate Advisors,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 46-unit; address/street: 231 third ave,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Other / Unknown,Site / Parcel Source Expansion,Other,1,94.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-08-19,20260819-232308-78777e3c,art_01283c90cd37a03d,art_01283c90cd37a03d,Article Feed,new_or_fresh,2026-08-19,2026-08-19,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Kennedy Wilson,Kennedy Wilson,Kennedy Wilson,,,,,False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Multifamily,operational technology / AI adoption,Los Angeles / California,Core Multifamily News,Other,1,82.0,73,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
