run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-08-19,20260819-232308-78777e3c,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-08-19,20260819-232308-78777e3c,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-08-19,20260819-232308-78777e3c,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,success,10,1,
2026-08-19,20260819-232308-78777e3c,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,success,10,1,
2026-08-19,20260819-232308-78777e3c,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-19,20260819-232308-78777e3c,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-19,20260819-232308-78777e3c,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-08-19,20260819-232308-78777e3c,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-19,20260819-232308-78777e3c,CRE Daily,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-08-19,20260819-232308-78777e3c,Nashville Business Journal,,skipped,0,0,No public feed URL configured
