run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,California,Apartment,21,18,10,89.1,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Los Angeles,Apartment,10,7,5,87.4,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,National / Other,Multifamily,30,15,7,72.4,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Florida,Apartment,8,5,5,80.6,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Texas,Apartment,6,5,2,85.5,Developer Strategy,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,New York,Apartment,7,4,3,76.7,Financing Risk,Supply / Starts Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Seattle,Apartment,3,3,2,94.7,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Southeast,Apartment,5,3,2,78.4,Developer Strategy,Deal Size Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Austin,Mixed-Use Residential,2,2,1,88.5,Institutional Flow,Rent Growth Signal,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Dallas,Apartment,3,2,0,79.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Arizona,Apartment,2,1,1,81.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Phoenix,Apartment,2,1,1,81.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-28,20260628-000336-0274ba14,2026-06-28 00:03:36,Sun Belt,General Residential,1,0,1,58.0,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
