run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-08-22,20260822-232054-b3ec23da,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-08-22,20260822-232054-b3ec23da,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-08-22,20260822-232054-b3ec23da,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,success,10,1,
2026-08-22,20260822-232054-b3ec23da,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,success,10,1,
2026-08-22,20260822-232054-b3ec23da,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-22,20260822-232054-b3ec23da,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-22,20260822-232054-b3ec23da,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-08-22,20260822-232054-b3ec23da,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-08-22,20260822-232054-b3ec23da,CRE Daily,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-08-22,20260822-232054-b3ec23da,Nashville Business Journal,,skipped,0,0,No public feed URL configured
