run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-22,20260822-232054-b3ec23da,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,Riverside / California; Texas,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; market expansion,2,100,100.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,High,100,Review California / LA capital and developer activity
2026-08-22,20260822-232054-b3ec23da,Lincoln Property Company,Tier 2 / Strategic Watch,75,Multifamily,New York,Core Multifamily News,Other,acquisition; refinancing; JV / partnership,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,98,Map potential GP / JV relationship and monitor partnership activity
2026-08-22,20260822-232054-b3ec23da,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,91,91.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,96,Review California / LA capital and developer activity
2026-08-22,20260822-232054-b3ec23da,Fannie Mae,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,1,91,91.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,High,96,Map potential GP / JV relationship and monitor partnership activity
2026-08-22,20260822-232054-b3ec23da,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Los Angeles / California; Louisiana; Other / Unknown; Seattle,Core Multifamily News; Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,7,96,77.6,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,High,95,Review California / LA capital and developer activity
2026-08-22,20260822-232054-b3ec23da,Paul Bubny Brixton Capital Launches Multifamily Investment,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Core Multifamily News,Other,JV / partnership; operational technology / AI adoption,1,86,86.0,Operational / Platform Investment,Potential JV / Partnership Signal,potential JV partnership signal,High,94,Map potential GP / JV relationship and monitor partnership activity
2026-08-22,20260822-232054-b3ec23da,AvalonBay,Tier 1 / Immediate Strategic Importance,100,Multifamily,Nashville / Tennessee,Core Multifamily News,Other,operational technology / AI adoption,1,72,72.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,93,Review California / LA capital and developer activity
2026-08-22,20260822-232054-b3ec23da,PCCP,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Dallas / Texas; Texas,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; JV / partnership; operational technology / AI adoption,2,89,87.5,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,93,Map potential GP / JV relationship and monitor partnership activity
2026-08-22,20260822-232054-b3ec23da,Affinius Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,New York,Core Multifamily News,Other,acquisition; refinancing; JV / partnership,1,100,100.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-08-22,20260822-232054-b3ec23da,Affordable Apartments McDowell Housing Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Florida,Site / Parcel Source Expansion,Other,refinancing; development start; JV / partnership; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
