run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0131,BTR / Build-to-Rent - Sun Belt - Work Begins on 94-Unit Scottsdale Luxury BTR Community,80,LCT-20260526-064,Acquisition - Sun Belt - US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Sun Belt,Phoenix,General Residential,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,0,0,2,67,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Connect CRE Phoenix,https://www.connectcre.com/stories/us-merchants-picks-up-rail-ready-surprise-warehouse-for-63-8m/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0164,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD-Insured Loan for Office-to-Apartment Conversion in Milwa...,80,LCT-20260526-080,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,0,0,2,65,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0161,Construction Financing - Sun Belt - Hillpointe Secures $67M Construction Loan for Tampa Apartments and Breaks Ground,80,LCT-20260526-031,Construction Financing - Sun Belt - Hillpointe Secures $67M Construction Loan for Tampa Apartments and Breaks Ground,Sun Belt,Tampa,Apartment,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,64,28,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Hillpointe Secures $67M Construction Loan for Tampa Apartments and Breaks Ground,Yield PRO,https://yieldpro.com/2026/05/pointe-grand-interbay-at-tampa/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0161,Construction Financing - Sun Belt - Hillpointe Secures $67M Construction Loan for Tampa Apartments and Breaks Ground,80,LCT-20260526-018,Hillpointe Secures $67M Construction Loan for Tampa Apartments and Breaks Ground,Sun Belt,Tampa,Apartment,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,64,27,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Hillpointe Secures $67M Construction Loan for Tampa Apartments and Breaks Ground,Yield PRO,https://yieldpro.com/2026/05/pointe-grand-interbay-at-tampa/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0058,Acquisition - California - Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,80,LCT-20260526-005,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,California,Apartment,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,0,0,2,63,31,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Connect CRE Orange County,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0093,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,LCT-20260526-007,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Sun Belt,Miami,Apartment,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,0,0,2,63,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0093,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,LCT-20260526-010,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Sun Belt,Miami,Apartment,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,0,0,2,63,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0093,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,LCT-20260526-053,Acquisition - Sun Belt - Miami Apartments Trade for $109.9M,Sun Belt,Miami,Apartment,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,63,12,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Miami Apartments Trade for $109.9M,Connect CRE South Florida,https://www.connectcre.com/stories/miami-apartments-trade-for-109-9m/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0058,Acquisition - California - Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,80,LCT-20260526-019,General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,California,California,General Residential,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,0,0,2,62,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,Connect CRE Orange County,https://www.connectcre.com/stories/anaheim-industrial-outdoor-storage-site-secured-bridge-loan/,Medium
2026-05-26,20260526-230211-c37354de,PRJ-20260526-0164,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD-Insured Loan for Office-to-Apartment Conversion in Milwa...,80,LCT-20260526-063,"Development Start - Other / Unknown - $28M Housing, Mixed-Use Development in Baltimore Breaks Ground",Unknown,Unknown,Mixed-Use Residential,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,62,12,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"$28M Housing, Mixed-Use Development in Baltimore Breaks Ground",Connect CRE Apartments,https://www.connectcre.com/stories/28m-housing-mixed-use-development-in-baltimore-breaks-ground/,Medium
