run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-93359E6D9F,DCL-20260526-005,90,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Disposition / Exit - Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Disposition / Exit - Wood Partners - Sun Belt,Disposition / Exit,Sun Belt,Apartment,Wood Partners,northmarq,,$107M; $107M; $107 million,,1,1,1,Connect CRE Charlotte,Charlotte Apartment Project Fetches $107M,Sun Belt,81
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-F34F2965AB,DCL-20260526-001,90,General Project Signal - New York - Apartment REITs Equity Residential and AvalonBay Communities Inc Announced Merger for $52B...,General Project Signal - General Project Signal - New York - Apartment REITs Equity Residential and AvalonBay Communities Inc Announced Merger for $52B...,General Project Signal - AvalonBay - New York,General Project Signal,New York,Apartment,AvalonBay,Unknown,"11,000 units",$52B; $52 billion; $69 billion,,1,1,1,Yield PRO,Apartment REITs Equity Residential and AvalonBay Communities Inc Announced Merger for $52B Apartment REIT,New York,85
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-EB3F31FEB1,DCL-20260526-007,80,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Acquisition - Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Acquisition - Brookfield - National,Acquisition,National,Apartment,Brookfield,Unknown,,$125M; $125M; $125.3 million,$125.3 million,1,1,1,Commercial Observer,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,National,75
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-A82CF81D10,DCL-20260526-028,80,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History","General Project Signal - General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",General Project Signal - AvalonBay - National,General Project Signal,National,Apartment,AvalonBay,Unknown,,$69B; $69b,,1,1,1,Bisnow,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",National,61
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-588F766601,DCL-20260526-014,80,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,JV / Partnership - JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,JV / Partnership - Blackstone - New York,JV / Partnership,New York,General Residential,Blackstone,Unknown,,$5 billion; $5 billion,,1,1,1,Blackstone Real Estate,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,New York,71
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-3111B08007,DCL-20260526-022,80,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,Operational / Property Management Tech - Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,Operational / Property Management Tech - Blackstone - Sun Belt,Operational / Property Management Tech,Sun Belt,General Residential,Blackstone,Unknown,,$1 Billion; $1 Billion; $1 Billion,,1,1,1,Blackstone Real Estate,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,Sun Belt,65
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-46C2EDAB0C,DCL-20260526-015,75,Acquisition - Arizona - Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M,Acquisition - Acquisition - Arizona - Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M,Acquisition - Unknown - Arizona,Acquisition,Arizona,Apartment,Unknown,Unknown,289 apartments,$45.5M; $45.5M; $45.5m,$45.5m,1,1,1,REBusiness Online,Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M,Arizona,70
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-EDF1789817,DCL-20260526-003,75,Acquisition - California - Sacramento Multifamily Sale 16 Powerhouse Achieves Market’s Highest Price Per Unit in Four...,Acquisition - Acquisition - California - Sacramento Multifamily Sale 16 Powerhouse Achieves Market’s Highest Price Per Unit in Four...,Acquisition - Unknown - California,Acquisition,California,Multifamily,Unknown,CBRE,,$34.5; $34.5,$34.5,1,1,1,Yield PRO,Sacramento Multifamily Sale 16 Powerhouse Achieves Market’s Highest Price Per Unit in Four Years,California,81
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-891A410276,DCL-20260526-011,75,Acquisition - New York - Investment Firm Acquires SoHo Mixed-Use for $43M,Acquisition - Acquisition - New York - Investment Firm Acquires SoHo Mixed-Use for $43M,Acquisition - Unknown - New York,Acquisition,New York,Mixed-Use Residential,Unknown,cushman,,$43M; $43M; $43,$43m,1,1,1,Connect CRE,Investment Firm Acquires SoHo Mixed-Use for $43M,New York,73
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,DFP-3D1E1F2C25,DCL-20260526-008,75,"Acquisition - Sun Belt - Dutch Investor Pays $110M for New Rental in Aventura, Fla.","Acquisition - Acquisition - Sun Belt - Dutch Investor Pays $110M for New Rental in Aventura, Fla.",Acquisition - Unknown - Sun Belt,Acquisition,Sun Belt,Apartment,Unknown,Unknown,266 apartments,$110M; $110M; $85M,$85M,1,1,1,Commercial Observer,"Dutch Investor Pays $110M for New Rental in Aventura, Fla.",Sun Belt,75
