run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-05-26,20260526-081038-35a22dfb,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-05-26,20260526-081038-35a22dfb,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-26,20260526-081038-35a22dfb,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-26,20260526-081038-35a22dfb,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-26,20260526-081038-35a22dfb,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-26,20260526-081038-35a22dfb,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-26,20260526-081038-35a22dfb,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-26,20260526-081038-35a22dfb,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-05-26,20260526-081038-35a22dfb,CRE Daily,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-05-26,20260526-081038-35a22dfb,Nashville Business Journal,,skipped,0,0,No public feed URL configured
