run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-08-29,20260829-040317-63789372,PRJ-20260829-0061,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,100,DST-20260829-003,DFP-DE4934F3DE,DCL-20260829-003,refinancing stress,California,Affordable Housing,Greystone,Fannie Mae,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,80,Critical Distress Watch,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,https://www.connectcre.com/stories/greystone-provides-fannie-mae-refi-on-san-diego-mixed-income/,Medium
2026-08-29,20260829-040317-63789372,PRJ-20260829-0080,Refinancing - Georgia - CP Capital Acquires 200-Unit Garden-Style Multifamily Apartment Community in Athens Georgi...,100,DST-20260829-007,DFP-FC523B1F79,DCL-20260829-007,refinancing stress,Georgia,Apartment,JLL,JLL,Refinancing - Georgia - CP Capital Acquires 200-Unit Garden-Style Multifamily Apartment Community in Athens Georgi...,66,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",CP Capital Acquires 200-Unit Garden-Style Multifamily Apartment Community in Athens Georgia,https://yieldpro.com/2026/08/ascent-athens/,Medium
2026-08-29,20260829-040317-63789372,PRJ-20260829-0148,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,DST-20260829-005,DFP-2AE4DD793E,DCL-20260829-005,construction loan gap,Phoenix / Arizona,Apartment,Berkadia,Berkadia,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,64,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,Low
2026-08-29,20260829-040317-63789372,PRJ-20260829-0089,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,100,DST-20260829-013,DFP-2BA04A1566,DCL-20260829-013,refinancing stress,Los Angeles / California,Apartment,Bascom Group,Unknown,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,64,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Bascom Refis Historic Apartments in LA’s Westlake District,https://www.connectcre.com/stories/bascom-refis-historic-apartments-in-las-westlake-district/,Medium
2026-08-29,20260829-040317-63789372,PRJ-20260829-0140,"Refinancing - Other / Unknown - JLL Arranges $39M Loan for Refinancing of Active Adult Complex in Worcester, Massachusetts",100,DST-20260829-016,DFP-CA1A264338,DCL-20260829-016,refinancing stress,Other / Unknown,Senior Housing,JLL,JLL,"Refinancing - Other / Unknown - JLL Arranges $39M Loan for Refinancing of Active Adult Complex in Worcester, Massachusetts",64,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","JLL Arranges $39M Loan for Refinancing of Active Adult Complex in Worcester, Massachusetts",https://rebusinessonline.com/jll-arranges-39m-loan-for-refinancing-of-active-adult-complex-in-worcester-massachusetts/,Medium
2026-08-29,20260829-040317-63789372,PRJ-20260829-0107,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,100,DST-20260829-025,DFP-1D30DF7BD9,DCL-20260829-025,refinancing stress,Miami / Florida,General Residential,CBRE,CBRE,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,61,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Investor Team Scores $53.5M Refi on Doral Center Offices,https://www.connectcre.com/stories/investor-team-scores-53-5m-refi-on-doral-center-offices/,Medium
2026-08-29,20260829-040317-63789372,PRJ-20260829-0082,Construction Financing - Houston / Texas - Southern Land Co. Inks $165.9M Construction Loan for Upper Kirby Mixed-Use Project,80,DST-20260829-030,DFP-2CDD43BD7C,DCL-20260829-030,construction loan gap,Houston / Texas,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Houston / Texas - Southern Land Co. Inks $165.9M Construction Loan for Upper Kirby Mixed-Use Project,58,Monitor,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Southern Land Co. Inks $165.9M Construction Loan for Upper Kirby Mixed-Use Project,https://www.connectcre.com/stories/southern-land-co-inks-165-9m-construction-loan-for-upper-kirby-mixed-use-project/,Medium
2026-08-29,20260829-040317-63789372,PRJ-20260829-0145,Construction Financing - Other / Unknown - Joint Venture Between Urby and Rockpoint Secures $277M for Multi Tower Multifamily Project...,80,DST-20260829-038,DFP-9979D8C0D0,DCL-20260829-038,refinancing stress,Other / Unknown,Apartment,Unknown,Unknown,Refinancing - Other / Unknown - Knighthead Funding Refis Chicago-Area Apartments With $32M Loan,57,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Knighthead Funding Refis Chicago-Area Apartments With $32M Loan,https://commercialobserver.com/2026/08/knighthead-chicago-area-apartments/,Medium
2026-08-29,20260829-040317-63789372,PRJ-20260829-0156,Construction Financing - Riverside / California - Bain Capital Joint Venture Secures $75M Construction Financing for New Multifamily Townhom...,80,DST-20260829-026,DFP-CB4FD0CDD9,DCL-20260829-026,construction loan gap,Riverside / California,Multifamily,Unknown,Unknown,Construction Financing - Riverside / California - Bain Capital Joint Venture Secures $75M Construction Financing for New Multifamily Townhom...,55,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Bain Capital Joint Venture Secures $75M Construction Financing for New Multifamily Townhome Community in Riverside California,https://yieldpro.com/2026/08/180-unit-townhome-community/,Low
2026-08-29,20260829-040317-63789372,PRJ-20260829-0145,Construction Financing - Other / Unknown - Joint Venture Between Urby and Rockpoint Secures $277M for Multi Tower Multifamily Project...,80,DST-20260829-044,DFP-45FE803759,DCL-20260829-044,refinancing stress,Other / Unknown,Apartment,Unknown,Unknown,Refinancing - Other / Unknown - Dwight Supplies $70M Refi on Newark Multifamily Tower,55,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Dwight Supplies $70M Refi on Newark Multifamily Tower,https://commercialobserver.com/2026/08/dwight-newark-apartments/,Medium
