run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-08-29,20260829-040317-63789372,LAP-20260829-001,PRJ-20260829-0061,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,California,California,Greystone,Affordable Housing,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,0,15,100,60,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-29,20260829-040317-63789372,LAP-20260829-003,PRJ-20260829-0056,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,California,California,AvalonBay,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-29,20260829-040317-63789372,LAP-20260829-034,PRJ-20260829-0031,Development Start - California - Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,Los Angeles,728 Lagoon Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-29,20260829-040317-63789372,LAP-20260829-005,PRJ-20260829-0062,"JV / Partnership - California - Rockpoint, Holland Partner Group to Develop 311-Unit Multifamily Project in San Jose, Cali...",Los Angeles,California,Holland Partner Group,Apartment,Site Acquisition / Site Control,Newly Detected,No Clear Stall Risk,0,0,0,100,24,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-29,20260829-040317-63789372,LAP-20260829-033,PRJ-20260829-0014,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,Los Angeles,2828 N. MainPlace Dr,Affinius Capital,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,100,23,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-08-29,20260829-040317-63789372,LAP-20260829-004,PRJ-20260829-0063,JV / Partnership - California - JV Acquires Value-Add Escondido Multifamily,California,California,IPA,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,99,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-29,20260829-040317-63789372,LAP-20260829-002,PRJ-20260829-0096,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,Los Angeles,Los Angeles,Bascom Group,Apartment,Delivery / Opening,Mature / Operating,Low Stall Risk,0,0,5,98,40,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-29,20260829-040317-63789372,LAP-20260829-006,PRJ-20260829-0055,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,California,Alliance Residential,Senior Housing,Delivery / Opening,Mature / Operating,No Clear Stall Risk,0,0,0,97,24,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-29,20260829-040317-63789372,LAP-20260829-008,PRJ-20260829-0044,Disposition / Exit - Atlanta / Georgia - Cortland Sells West Palm Rental at Discount for $208M,Los Angeles,Atlanta,Fairfield Residential,Apartment,Site Acquisition / Site Control,Newly Detected,No Clear Stall Risk,0,0,0,95,18,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-29,20260829-040317-63789372,LAP-20260829-043,PRJ-20260829-0008,Development Start - Los Angeles / California - Affordable housing starts to rise at 216 S. Avenue 24 in Lincoln Heights,Los Angeles,216 S. Avenue,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-29,20260829-040317-63789372,LAP-20260829-044,PRJ-20260829-0030,Entitlement / Permitting - Los Angeles / California - Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown,Los Angeles,708 S. Gramercy Dr,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
