run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-08-29,20260829-040317-63789372,LA Assets,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,Los Angeles,Affordable Housing,Greystone,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,Los Angeles,Apartment,Bascom Group,100,High relevance to Woomi site strategy,Delivered / Lease-Up,,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,Development Start - Los Angeles / California - Affordable housing starts to rise at 216 S. Avenue 24 in Lincoln Heights,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,Entitlement / Permitting - Los Angeles / California - Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,Los Angeles,Apartment,AvalonBay,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,Development Start - California - Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Under Construction,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,JV / Partnership - California - JV Acquires Value-Add Escondido Multifamily,Los Angeles,Apartment,IPA,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Under Construction,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",Los Angeles,Senior Housing,Alliance Residential,100,High relevance to Woomi site strategy,Delivered / Lease-Up,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,LA Assets,"JV / Partnership - California - Rockpoint, Holland Partner Group to Develop 311-Unit Multifamily Project in San Jose, Cali...",Los Angeles,Apartment,Holland Partner Group,100,High relevance to Woomi site strategy,Site Search / Early Signal,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Affinius Capital,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Alliance Residential,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Arcus Real Estate Capital,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Arizona,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Atlanta / Georgia,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Atlanta / Georgia,Other / Unknown,Affordable Housing,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Atlanta / Georgia,Other / Unknown,Student Housing,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Atlanta / Georgia,Other / Unknown,Apartment,Unknown,100,Refinancing Stress Watch,Increasing,,Capital concentration increasing,capital_flow_report.md
2026-08-29,20260829-040317-63789372,Capital Flow,Atlanta / Georgia,Other / Unknown,Multifamily,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,Senior Housing,Alliance Residential,97,Priority Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,California,Apartment,Bascom Group,95,Priority Asset Watch,Delivery / Opening,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,Opportunities,Refinancing Gap,California,Affordable Housing,Greystone,95,Immediate Opportunity Watch,Refinancing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,California,Apartment,Affinius Capital,94,Priority Asset Watch,Vertical Construction,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,Opportunities,Acquisition Opportunity,California,Apartment,AvalonBay,94,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Commercial Observer,Other / Unknown,General Residential,Unknown,94,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,"JV / Partnership - California - Rockpoint, Holland Partner Group to Develop 311-Unit Multifamily Project in San Jose, Cali...",California,Apartment,Holland Partner Group,93,Priority Asset Watch,Site Acquisition / Site Control,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,California,Affordable Housing,Greystone,93,Priority Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,Acquisition - Virginia - Greystar Acquires Master-Planned Mixed-Use Multifamily Development Project Parcel in Frede...,Unknown,Mixed-Use Residential,Greystar,93,Priority Asset Watch,Site Acquisition / Site Control,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,Refinancing - Georgia - CP Capital Acquires 200-Unit Garden-Style Multifamily Apartment Community in Athens Georgi...,Unknown,Apartment,JLL,92,Priority Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,Opportunities,JV / Partnership Gap,California,Senior Housing,Alliance Residential,92,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,Opportunities,JV / Partnership Gap,California,Apartment,Fannie Mae,92,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,California,Apartment,AvalonBay,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,JV / Partnership - California - JV Acquires Value-Add Escondido Multifamily,California,Apartment,IPA,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,High Confidence Signals,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,Unknown,General Residential,CBRE,91,Strategic Asset Watch,Refinancing / Recapitalization,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-29,20260829-040317-63789372,Market Entry,California,California,General Residential,Unknown,91,Active Watch Window,Actively source opportunities,,Actively source opportunities,market_entry_window_report.md
2026-08-29,20260829-040317-63789372,Opportunities,JV / Partnership Gap,California,Apartment,IPA,90,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,Opportunities,Refinancing Gap,Georgia,Apartment,JLL,90,Immediate Opportunity Watch,Refinancing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Connect CRE,Other / Unknown,General Residential,Unknown,90,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Yield PRO,Other / Unknown,General Residential,Unknown,90,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,Opportunities,JV / Partnership Gap,California,Apartment,Holland Partner Group,89,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,Opportunities,JV / Partnership Gap,California,Apartment,Affinius Capital,89,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,Opportunities,Refinancing Gap,Other / Unknown,Senior Housing,JLL,87,Immediate Opportunity Watch,Refinancing Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,Opportunities,LA / California Entitlement Opportunity,California,Apartment,Marcus & Millichap,86,Immediate Opportunity Watch,LA / California Entitlement Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Multifamily Dive,Other / Unknown,General Residential,Unknown,86,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Connect CRE Apartments,Other / Unknown,General Residential,Unknown,86,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Connect CRE California,Other / Unknown,General Residential,Unknown,86,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,Source Activation,REBusiness Online,Other / Unknown,General Residential,Unknown,86,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Urbanize LA,Other / Unknown,General Residential,Unknown,83,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Connect CRE Orange County,Other / Unknown,General Residential,Unknown,82,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,GP Watchlist,Fannie Mae,California,Apartment,Fannie Mae,81,Tier 2 High Potential GP,Accelerating,,Track JV and capital partner activity,gp_watchlist_report.md
2026-08-29,20260829-040317-63789372,Distress,refinancing stress,California,Affordable Housing,Greystone,80,Critical Distress Watch,refinancing stress,,"Track debt maturity, lender exposure, sponsor stress, and recapitalization options",distress_watchlist_report.md
2026-08-29,20260829-040317-63789372,GP Watchlist,Partnership,Riverside / California,Multifamily,Partnership,80,Tier 2 High Potential GP,Accelerating,,Track JV and capital partner activity,gp_watchlist_report.md
2026-08-29,20260829-040317-63789372,Lifecycle,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,California,Apartment,Bascom Group,80,Relevant to construction timing,Delivery / Opening,,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md
2026-08-29,20260829-040317-63789372,Lifecycle,JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,California,Apartment,Affinius Capital,80,Relevant to construction timing,Vertical Construction,,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md
2026-08-29,20260829-040317-63789372,Lifecycle,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,Senior Housing,Alliance Residential,80,Relevant to construction timing,Delivery / Opening,,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md
2026-08-29,20260829-040317-63789372,Source Activation,Connect CRE South Florida,Other / Unknown,General Residential,Unknown,80,Production Source,Working,,Working,source_activation_report.md
2026-08-29,20260829-040317-63789372,Lifecycle,Development Start - California - Affordable housing on the rise at 728 Lagoon Ave. in Wilmington,California,Affordable Housing,Unknown,79,Relevant to construction timing,Vertical Construction,,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md
2026-08-29,20260829-040317-63789372,Lifecycle,408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana,California,Apartment,Unknown,79,Relevant to construction timing,Vertical Construction,,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md
