run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-08-29,20260829-040317-63789372,articles.csv,CSV,Raw Collection,Generated,79,2026-08-29 04:03:18,All saved articles above the relevance threshold.,Strategy Team
2026-08-29,20260829-040317-63789372,high_priority_articles.csv,CSV,Strategy Briefing,Generated,52,2026-08-29 04:03:18,Must Read and Review articles.,Executive
2026-08-29,20260829-040317-63789372,market_signals.csv,CSV,Strategy Briefing,Generated,34,2026-08-29 04:03:18,Articles with numeric market signals.,Strategy Team
2026-08-29,20260829-040317-63789372,strategy_briefing.csv,CSV,Strategy Briefing,Generated,54,2026-08-29 04:03:18,Core briefing dataset for strategic review.,Executive
2026-08-29,20260829-040317-63789372,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-08-29 04:03:18,Human-readable daily strategy briefing.,Executive
2026-08-29,20260829-040317-63789372,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-08-29 04:03:45,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-08-29,20260829-040317-63789372,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-08-29 04:03:45,Concise dashboard-ready executive brief.,Executive
2026-08-29,20260829-040317-63789372,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-08-29 04:03:45,Korean executive dashboard briefing.,Executive
2026-08-29,20260829-040317-63789372,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-08-29 04:03:45,Korean weekly strategy memo.,Executive
2026-08-29,20260829-040317-63789372,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-08-29 04:03:45,Korean executive priority brief.,Executive
2026-08-29,20260829-040317-63789372,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-08-29 04:03:45,Korean opportunity radar report.,Investment Team
2026-08-29,20260829-040317-63789372,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-08-29 04:03:45,Korean distress watchlist report.,Investment Team
