run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,Miami,Florida,6,6,1,6,1,5,Apartment,Disposition / Exit,Office-to-Residential Conversion,University-adjacent; Office conversion corridor,100,49,35,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Miami / Florida - West Palm Beach Developer Buys Lot, Apartments on Way; Cortland Offloads 812 West Palm Beach Apartment Units for $208M; Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M; FRP, Woodfield Begin Work on Expansive Estero Development; General Project Signal - Miami / Florida - Miami-Dade Public Agency Advancing $126.4 Affordable Housing Project"
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,Atlanta,Southeast,5,4,1,4,0,3,Apartment,Acquisition,Office-to-Residential Conversion,Office conversion corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community; Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community; Cortland Sells West Palm Rental at Discount for $208M; Disposition / Exit - Atlanta / Georgia - Cortland Sells West Palm Rental at Discount for $208M; JLB Pursuing Buckhead Office-to-Apartments Conversion
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,California,National / Other,0,9,1,0,0,0,Apartment,JV / Partnership,Entitlement Approval,General submarket monitoring,95,15,30,Strategic watch submarket,Monitor entitlement precedent,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions; Development Start - California - Affordable housing on the rise at 728 Lagoon Ave. in Wilmington; Entitlement / Permitting - California - Notable multifamily policy and legal moves from this summer; General Project Signal - California - Rendering vs. Reality: Torrance's Gable House Apartments; JV / Partnership - California - JV Acquires Value-Add Escondido Multifamily
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,New York,New York,5,3,0,2,0,1,Multifamily,Acquisition,General Entitlement Signal,Mixed-use corridor,88,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - New York City / New York - T30 Capital Sells East Williamsburg Loft Building at 59 Bogart Street for $30M; Ariel Reps Seller in Bronx Multifamily Portfolio; Bronx-Based Developer Proposes 600+ Mixed-Income Apartments in Bronx’s Soundview; Disposition / Exit - New York - Ariel Reps Seller in Bronx Multifamily Portfolio; General Project Signal - New York City / New York - Westbridge Realty Group Files Plans for Three 99-Unit Buildings in the Bronx
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,Seattle,Seattle,2,2,1,2,0,1,Apartment,Acquisition,CEQA / Environmental Review,Suburban growth corridor,87,44,30,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Seattle - IPA Arranges $37M Sale of Vista Ridge Apartments in Issaquah, Washington; Disposition / Exit - Seattle - IPA Brokers Sale and Arranges Financing for Apartment Asset in Suburban Seattle; IPA Arranges $37M Sale of Vista Ridge Apartments in Issaquah, Washington; IPA Brokers Sale and Arranges Financing for Apartment Asset in Suburban Seattle"
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,Phoenix,Arizona,2,2,0,2,1,2,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,85,50,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Phoenix / Arizona - Albany Road Snags Loan for Scottsdale MOB Acquisition; Albany Road Snags Loan for Scottsdale MOB Acquisition; Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community; Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,Dallas,Texas,2,2,0,2,1,2,Multifamily,Acquisition,General Entitlement Signal,General submarket monitoring,84,43,20,Strategic watch submarket,Review potential acquisition pipeline,"Acquisition - Dallas / Texas - Marcus & Millichap Brokers Sale of 316-Unit Apartment Complex in Fort Worth; Marcus & Millichap Brokers Sale of 316-Unit Apartment Complex in Fort Worth; Partnership Refinances 408-Unit Multifamily Property in Princeton, Texas; Refinancing - Dallas / Texas - Partnership Refinances 408-Unit Multifamily Property in Princeton, Texas"
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,Los Angeles,Los Angeles,9,1,1,1,1,2,Apartment,Refinancing,Density Bonus / TOC,Density bonus corridor,82,50,40,High relevance to Woomi site strategy,Monitor entitlement precedent,12-story residential building pitched for 1517 15th St. in Santa Monica; 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana; Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown; Affordable housing on the rise at 728 Lagoon Ave. in Wilmington; Affordable housing starts to rise at 216 S. Avenue 24 in Lincoln Heights
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,Koreatown,Los Angeles,1,1,2,1,0,1,Affordable Housing,Entitlement / Permitting,Density Bonus / TOC,Density bonus corridor,75,21,52,High relevance to Woomi site strategy,Monitor entitlement precedent,Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown; Entitlement / Permitting - Los Angeles / California - Affordable housing complex underway at 708 S. Gramercy Dr. in Koreatown
2026-08-29,20260829-040317-63789372,2026-08-29 04:03:17,Santa Ana,Orange County,1,1,0,1,0,1,Apartment,JV / Partnership,General Entitlement Signal,General submarket monitoring,71,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana; JV / Partnership - California - 408 apartments rise at 2828 N. MainPlace Dr. in Santa Ana
