run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-08-29,20260829-040317-63789372,art_79f1291dfb62dbb3,art_ec3ebb15c7a6967a; art_79f1291dfb62dbb3,Development Activity,acceptable_repeat,2026-08-27,2026-08-29,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Houston,Texas,matched city/metro keyword: Houston,Alliance Residential,Alliance Residential,Alliance Residential,JLL,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 388-unit; project/asset term: development,high,Project / Asset,Senior Housing,disposition / exit; JV / partnership; operational technology / AI adoption,California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,2,88.5,99,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-29,20260829-040317-63789372,art_ac03f25d9f6e54c4,art_ac03f25d9f6e54c4; art_22a15f6c44643113,Development Activity,new_or_fresh,2026-08-28,2026-08-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Fannie Mae,Fannie Mae,Fannie Mae,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 190-unit; address/street: 4135 park boulevard; project/asset term: apartments,high,Project Financing / Capital Event,Affordable Housing,refinancing; JV / partnership; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,95.5,99,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-29,20260829-040317-63789372,art_db1c66d3e195d005,art_f373687d3751261e; art_db1c66d3e195d005,Development Activity,new_or_fresh,2026-08-28,2026-08-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Virginia,matched state keyword: Virginia,Greystar,Greystar,Greystar,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 3430 fall hill ave; execution milestone: to build; site/parcel signal: site; project/asset term: project,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Sun Belt,Core Multifamily News; Site / Parcel Source Expansion,Other,2,91.5,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-08-29,20260829-040317-63789372,art_66eb7cb15b1404e3,art_7b004e433f9e3e25; art_affc6e755c80661f; art_904713b24a5aeab5; art_66eb7cb15b1404e3; art_ec8ba17a2f81f078,Development Activity,acceptable_repeat,2026-08-26,2026-08-29,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,,California,matched state keyword: California,IPA,IPA,IPA,Institutional Property Advisors; Marcus & Millichap; Stratford Partners; Multifamily San Diego Investments; Sales Stratford Partners; Courtesy Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 189-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Seattle,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,5,94.6,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-29,20260829-040317-63789372,art_04bcb7dedd3490d4,art_04bcb7dedd3490d4; art_34f2cac696975f49; art_f373687d3751261e; art_ec3ebb15c7a6967a,Development Activity,new_or_fresh,2026-08-28,2026-08-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,Georgia,matched state keyword: Georgia,JLL,JLL,JLL,United Group; Greystar,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 200-unit; site/parcel signal: site; project/asset term: community,high,Project Financing / Capital Event,Apartment,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,Georgia,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,4,100.0,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-29,20260829-040317-63789372,art_66eb7cb15b1404e3,art_7b004e433f9e3e25; art_904713b24a5aeab5; art_66eb7cb15b1404e3; art_993dbcafdfbf53c7; art_6595ac6c3493f1ac,Development Activity,acceptable_repeat,2026-08-26,2026-08-29,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),74,valid,open,,California,matched state keyword: California,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 189-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Seattle,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,5,93.8,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-29,20260829-040317-63789372,art_985f518a6e32f36b,art_c4868ea2831160a2; art_f8380cd79a309afb; art_56a37b15cab4e27b; art_df3a4a416b5b050a; art_985f518a6e32f36b,Development Activity,new_or_fresh,2026-08-28,2026-08-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Partnership,Partnership,Partnership,Bain Capital; Bain Capital Real Estate; Canyon Partners Real Estate,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 408-unit; project/asset term: multifamily property,high,Project Financing / Capital Event,Multifamily,refinancing; JV / partnership; operational technology / AI adoption,Riverside / California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,5,76.8,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-29,20260829-040317-63789372,art_b6e308bdb7cb3643,art_b6e308bdb7cb3643,GP / Capital Activity,new_or_fresh,2026-08-28,2026-08-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,AvalonBay,AvalonBay,AvalonBay,Equity Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,100.0,91,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-29,20260829-040317-63789372,art_d3502aa2e312c22f,art_d3502aa2e312c22f; art_80c755924a66e3e6,GP / Capital Activity,new_or_fresh,2026-08-28,2026-08-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Fairfield Residential,Fairfield Residential,Fairfield Residential,Multifamily West Palm Beach Investments; Courtesy Fairfield Residential; Cortland Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Atlanta / Georgia,Core Multifamily News; Site / Parcel Source Expansion,Other,2,84.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-29,20260829-040317-63789372,art_57a5a2b56e36532e,art_57a5a2b56e36532e; art_1e5d7c0432ea858b,Development Activity,new_or_fresh,2026-08-28,2026-08-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Laramar Group,Laramar Group,Laramar Group,Jasmine Kilman Laramar Group; Chicago The Laramar Group,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 656-unit; address/street: 1130 s. michigan ave; project/asset term: community,high,Project / Asset,Apartment,acquisition; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,2,66.5,87,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
